"modelID","varName","value","temperature","climate","indoorUnittype","info"
"","title","Atlantic Ixtra M 17 Tri","0","0","0","1"
"","application","2","0","0","0","1"
"","indoor","0","0","0","0","1"
"","outdoor","1","0","0","0","1"
"","coolingMode7c12c","0","0","0","0","1"
"","coolingMode18c23c","0","0","0","0","1"
"","colderClimate","0","0","0","0","1"
"","warmerClimate","0","0","0","0","1"
"","reversibility","0","0","0","0","1"
"","colderForHeating","0","0","0","0","1"
"","warmerForHeating","0","0","0","0","1"
"","en145112Certification","0","0","0","0","1"
"","heatSource","0","0","0","0","1"
"","additionalOutdoorAir","0","0","0","0","1"
"","additionalExhaustAir","0","0","0","0","1"
"","additionalIndoorAir","0","0","0","0","1"
"","additionalNonheatedSpaceAir","0","0","0","0","1"
"","powerSupply","3","0","0","0","1"
"","offPeakProduct","0","0","0","0","1"
"","EN14511_2_001","8.30","4","10","0","2"
"","EN14511_2_001","16.80","5","10","0","2"
"","EN14511_2_002","2.02","4","10","0","2"
"","EN14511_2_002","6.98","5","10","0","2"
"","EN14511_2_003","4.10","4","10","0","2"
"","EN14511_2_003","2.41","5","10","0","2"
"","EN14511_4_003","2","0","10","0","2"
"","EN14511_4_004","2","0","10","0","2"
"","EN14511_4_005","2","0","10","0","2"
"","EN14511_4_006","2","0","10","0","2"
"","EN12102_1_002","52","4","3","0","2"
"","EN12102_1_002","52","5","3","0","2"
"","EN14825_001","165","4","3","0","2"
"","EN14825_001","126","5","3","0","2"
"","EN14825_002","14.50","4","3","0","2"
"","EN14825_002","15.40","5","3","0","2"
"","EN14825_003","4.19","4","3","0","2"
"","EN14825_003","3.23","5","3","0","2"
"","EN14825_004","-7","4","3","0","2"
"","EN14825_004","-7","5","3","0","2"
"","EN14825_005","-10","4","3","0","2"
"","EN14825_005","-10","5","3","0","2"
"","EN14825_008","12.80","4","3","0","2"
"","EN14825_008","13.60","5","3","0","2"
"","EN14825_009","2.71","4","3","0","2"
"","EN14825_009","2.12","5","3","0","2"
"","EN14825_047","0.970","4","3","0","2"
"","EN14825_047","0.980","5","3","0","2"
"","EN14825_010","7.80","4","3","0","2"
"","EN14825_010","8.30","5","3","0","2"
"","EN14825_011","4.33","4","3","0","2"
"","EN14825_011","3.33","5","3","0","2"
"","EN14825_048","0.970","4","3","0","2"
"","EN14825_048","0.980","5","3","0","2"
"","EN14825_012","8.60","4","3","0","2"
"","EN14825_012","7.70","5","3","0","2"
"","EN14825_013","5.30","4","3","0","2"
"","EN14825_013","3.73","5","3","0","2"
"","EN14825_049","0.970","4","3","0","2"
"","EN14825_049","0.990","5","3","0","2"
"","EN14825_014","9.80","4","3","0","2"
"","EN14825_014","9.60","5","3","0","2"
"","EN14825_015","6.18","4","3","0","2"
"","EN14825_015","5.32","5","3","0","2"
"","EN14825_050","0.970","4","3","0","2"
"","EN14825_050","0.980","5","3","0","2"
"","EN14825_016","12.80","4","3","0","2"
"","EN14825_016","13.60","5","3","0","2"
"","EN14825_017","2.71","4","3","0","2"
"","EN14825_017","2.12","5","3","0","2"
"","EN14825_018","12.20","4","3","0","2"
"","EN14825_018","12.50","5","3","0","2"
"","EN14825_019","2.59","4","3","0","2"
"","EN14825_019","1.91","5","3","0","2"
"","EN14825_021","0.970","4","3","0","2"
"","EN14825_021","0.980","5","3","0","2"
"","EN14825_022","60","4","3","0","2"
"","EN14825_022","60","5","3","0","2"
"","EN14825_023","18","4","3","0","2"
"","EN14825_023","18","5","3","0","2"
"","EN14825_024","45","4","3","0","2"
"","EN14825_024","31","5","3","0","2"
"","EN14825_025","20","4","3","0","2"
"","EN14825_025","20","5","3","0","2"
"","EN14825_026","0","4","3","0","2"
"","EN14825_026","0","5","3","0","2"
"","EN14825_027","1","4","3","0","2"
"","EN14825_027","1","5","3","0","2"
"","EN14825_028","2.30","4","3","0","2"
"","EN14825_028","2.90","5","3","0","2"
"","EN14825_029","7143","4","3","0","2"
"","EN14825_029","9864","5","3","0","2"
"","Refrigerant","R452B","0","0","0","0"
"","Mass of Refrigerant","2,750 kg","0","0","0","0"
"","Date","14.10.2022","0","0","0","0"
