"modelID","varName","value","temperature","climate","indoorUnittype","info"
"BA22IS-1","title","BoxAir Inverter BA22IS-1","0","0","0","1"
"BA22IS-1","application","2","0","0","0","1"
"BA22IS-1","indoor","1","0","0","0","1"
"BA22IS-1","outdoor","1","0","0","0","1"
"BA22IS-1","coolingMode7c12c","0","0","0","0","1"
"BA22IS-1","coolingMode18c23c","0","0","0","0","1"
"BA22IS-1","colderClimate","0","0","0","0","1"
"BA22IS-1","warmerClimate","0","0","0","0","1"
"BA22IS-1","reversibility","1","0","0","0","1"
"BA22IS-1","colderForHeating","0","0","0","0","1"
"BA22IS-1","warmerForHeating","0","0","0","0","1"
"BA22IS-1","en145112Certification","0","0","0","0","1"
"BA22IS-1","heatSource","0","0","0","0","1"
"BA22IS-1","additionalOutdoorAir","0","0","0","0","1"
"BA22IS-1","additionalExhaustAir","0","0","0","0","1"
"BA22IS-1","additionalIndoorAir","0","0","0","0","1"
"BA22IS-1","additionalNonheatedSpaceAir","0","0","0","0","1"
"BA22IS-1","powerSupply","1","0","0","0","1"
"BA22IS-1","offPeakProduct","0","0","0","0","1"
"BA22IS-1","EN14511_2_001","4.91","4","10","0","2"
"BA22IS-1","EN14511_2_001","4.52","5","10","0","2"
"BA22IS-1","EN14511_2_002","1.04","4","10","0","2"
"BA22IS-1","EN14511_2_002","1.49","5","10","0","2"
"BA22IS-1","EN14511_2_003","4.72","4","10","0","2"
"BA22IS-1","EN14511_2_003","3.05","5","10","0","2"
"BA22IS-1","EN14511_4_003","2","0","10","0","2"
"BA22IS-1","EN14511_4_004","2","0","10","0","2"
"BA22IS-1","EN14511_4_005","2","0","10","0","2"
"BA22IS-1","EN14511_4_006","2","0","10","0","2"
"BA22IS-1","EN12102_1_001","48","4","3","0","2"
"BA22IS-1","EN12102_1_001","48","5","3","0","2"
"BA22IS-1","EN12102_1_002","55","4","3","0","2"
"BA22IS-1","EN12102_1_002","55","5","3","0","2"
"BA22IS-1","EN14825_001","172","4","3","0","2"
"BA22IS-1","EN14825_001","130","5","3","0","2"
"BA22IS-1","EN14825_002","4.51","4","3","0","2"
"BA22IS-1","EN14825_002","4.44","5","3","0","2"
"BA22IS-1","EN14825_003","4.38","4","3","0","2"
"BA22IS-1","EN14825_003","3.33","5","3","0","2"
"BA22IS-1","EN14825_004","-7","4","3","0","2"
"BA22IS-1","EN14825_004","-7","5","3","0","2"
"BA22IS-1","EN14825_005","-10","4","3","0","2"
"BA22IS-1","EN14825_005","-10","5","3","0","2"
"BA22IS-1","EN14825_008","3.99","4","3","0","2"
"BA22IS-1","EN14825_008","3.93","5","3","0","2"
"BA22IS-1","EN14825_009","2.74","4","3","0","2"
"BA22IS-1","EN14825_009","2.03","5","3","0","2"
"BA22IS-1","EN14825_047","0.90","4","3","0","2"
"BA22IS-1","EN14825_047","0.90","5","3","0","2"
"BA22IS-1","EN14825_010","2.58","4","3","0","2"
"BA22IS-1","EN14825_010","2.45","5","3","0","2"
"BA22IS-1","EN14825_011","4.16","4","3","0","2"
"BA22IS-1","EN14825_011","3.15","5","3","0","2"
"BA22IS-1","EN14825_048","0.90","4","3","0","2"
"BA22IS-1","EN14825_048","0.90","5","3","0","2"
"BA22IS-1","EN14825_012","1.64","4","3","0","2"
"BA22IS-1","EN14825_012","1.69","5","3","0","2"
"BA22IS-1","EN14825_013","6.22","4","3","0","2"
"BA22IS-1","EN14825_013","4.74","5","3","0","2"
"BA22IS-1","EN14825_049","0.90","4","3","0","2"
"BA22IS-1","EN14825_049","0.90","5","3","0","2"
"BA22IS-1","EN14825_014","2.08","4","3","0","2"
"BA22IS-1","EN14825_014","1.96","5","3","0","2"
"BA22IS-1","EN14825_015","7.50","4","3","0","2"
"BA22IS-1","EN14825_015","5.74","5","3","0","2"
"BA22IS-1","EN14825_050","0.94","4","3","0","2"
"BA22IS-1","EN14825_050","0.95","5","3","0","2"
"BA22IS-1","EN14825_016","3.99","4","3","0","2"
"BA22IS-1","EN14825_016","3.93","5","3","0","2"
"BA22IS-1","EN14825_017","2.74","4","3","0","2"
"BA22IS-1","EN14825_017","2.03","5","3","0","2"
"BA22IS-1","EN14825_018","3.64","4","3","0","2"
"BA22IS-1","EN14825_018","3.68","5","3","0","2"
"BA22IS-1","EN14825_019","2.61","4","3","0","2"
"BA22IS-1","EN14825_019","1.90","5","3","0","2"
"BA22IS-1","EN14825_022","60","4","3","0","2"
"BA22IS-1","EN14825_022","60","5","3","0","2"
"BA22IS-1","EN14825_023","18","4","3","0","2"
"BA22IS-1","EN14825_023","18","5","3","0","2"
"BA22IS-1","EN14825_024","17","4","3","0","2"
"BA22IS-1","EN14825_024","17","5","3","0","2"
"BA22IS-1","EN14825_025","18","4","3","0","2"
"BA22IS-1","EN14825_025","18","5","3","0","2"
"BA22IS-1","EN14825_026","0","4","3","0","2"
"BA22IS-1","EN14825_026","0","5","3","0","2"
"BA22IS-1","EN14825_027","1","4","3","0","2"
"BA22IS-1","EN14825_027","1","5","3","0","2"
"BA22IS-1","EN14825_028","0.87","4","3","0","2"
"BA22IS-1","EN14825_028","0.77","5","3","0","2"
"BA22IS-1","EN14825_029","2128","4","3","0","2"
"BA22IS-1","EN14825_029","2759","5","3","0","2"
"","Refrigerant","R410A","0","0","0","0"
"","Mass of Refrigerant","2,300 kg","0","0","0","0"
"","Date","26.01.2021","0","0","0","0"
"","Manufacturer"," Master Therm tepelna cerpadla s.r.o.","0","0","0","0"
"","Modelname","BoxAir Inverter BA22IS-1","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
