"modelID","varName","value","temperature","climate","indoorUnittype","info"
"model-556","title","Loria 6008","0","0","0","1"
"model-556","application","2","0","0","0","1"
"model-556","indoor","1","0","0","0","1"
"model-556","outdoor","1","0","0","0","1"
"model-556","coolingMode7c12c","0","0","0","0","1"
"model-556","coolingMode18c23c","0","0","0","0","1"
"model-556","colderClimate","0","0","0","0","1"
"model-556","warmerClimate","0","0","0","0","1"
"model-556","reversibility","0","0","0","0","1"
"model-556","colderForHeating","0","0","0","0","1"
"model-556","warmerForHeating","0","0","0","0","1"
"model-556","en145112Certification","0","0","0","0","1"
"model-556","heatSource","0","0","0","0","1"
"model-556","additionalOutdoorAir","0","0","0","0","1"
"model-556","additionalExhaustAir","0","0","0","0","1"
"model-556","additionalIndoorAir","0","0","0","0","1"
"model-556","additionalNonheatedSpaceAir","0","0","0","0","1"
"model-556","powerSupply","1","0","0","0","1"
"model-556","offPeakProduct","0","0","0","0","1"
"model-556","EN14511_4_001","2","0","10","0","2"
"model-556","EN14511_4_001","2","0","10","0","2"
"model-556","EN14511_4_002","2","0","10","0","2"
"model-556","EN14511_4_002","2","0","10","0","2"
"model-556","EN14511_2_001","4.75","4","10","0","2"
"model-556","EN14511_2_001","5.21","5","10","0","2"
"model-556","EN14511_2_002","0.92","4","10","0","2"
"model-556","EN14511_2_002","1.87","5","10","0","2"
"model-556","EN14511_2_003","5.14","4","10","0","2"
"model-556","EN14511_2_003","2.79","5","10","0","2"
"model-556","EN14511_4_003","2","0","10","0","2"
"model-556","EN14511_4_003","2","0","10","0","2"
"model-556","EN14511_4_004","2","0","10","0","2"
"model-556","EN14511_4_004","2","0","10","0","2"
"model-556","EN14511_4_005","2","0","10","0","2"
"model-556","EN14511_4_005","2","0","10","0","2"
"model-556","EN12102_1_001","44","4","3","0","2"
"model-556","EN12102_1_001","44","5","3","0","2"
"model-556","EN12102_1_002","69","4","3","0","2"
"model-556","EN12102_1_002","69","5","3","0","2"
"model-556","EN14825_001","176","4","3","0","2"
"model-556","EN14825_001","129","5","3","0","2"
"model-556","EN14825_002","7.00","4","3","0","2"
"model-556","EN14825_002","7.00","5","3","0","2"
"model-556","EN14825_003","4.46","4","3","0","2"
"model-556","EN14825_003","3.30","5","3","0","2"
"model-556","EN14825_004","-7","4","3","0","2"
"model-556","EN14825_004","-7","5","3","0","2"
"model-556","EN14825_005","-10","4","3","0","2"
"model-556","EN14825_005","-10","5","3","0","2"
"model-556","EN14825_008","6.02","4","3","0","2"
"model-556","EN14825_008","5.84","5","3","0","2"
"model-556","EN14825_009","2.60","4","3","0","2"
"model-556","EN14825_009","1.90","5","3","0","2"
"model-556","EN14825_010","3.66","4","3","0","2"
"model-556","EN14825_010","3.55","5","3","0","2"
"model-556","EN14825_011","4.25","4","3","0","2"
"model-556","EN14825_011","3.13","5","3","0","2"
"model-556","EN14825_012","2.35","4","3","0","2"
"model-556","EN14825_012","2.28","5","3","0","2"
"model-556","EN14825_013","6.48","4","3","0","2"
"model-556","EN14825_013","4.83","5","3","0","2"
"model-556","EN14825_014","2.29","4","3","0","2"
"model-556","EN14825_014","2.15","5","3","0","2"
"model-556","EN14825_015","9.81","4","3","0","2"
"model-556","EN14825_015","6.90","5","3","0","2"
"model-556","EN14825_016","6.02","4","3","0","2"
"model-556","EN14825_016","5.84","5","3","0","2"
"model-556","EN14825_017","2.60","4","3","0","2"
"model-556","EN14825_017","1.90","5","3","0","2"
"model-556","EN14825_018","5.55","4","3","0","2"
"model-556","EN14825_018","5.68","5","3","0","2"
"model-556","EN14825_019","2.39","4","3","0","2"
"model-556","EN14825_019","1.56","5","3","0","2"
"model-556","EN14825_021","0.90","4","3","0","2"
"model-556","EN14825_021","0.90","5","3","0","2"
"model-556","EN14825_022","55","4","3","0","2"
"model-556","EN14825_022","55","5","3","0","2"
"model-556","EN14825_023","9","4","3","0","2"
"model-556","EN14825_023","9","5","3","0","2"
"model-556","EN14825_024","15","4","3","0","2"
"model-556","EN14825_024","15","5","3","0","2"
"model-556","EN14825_025","9","4","3","0","2"
"model-556","EN14825_025","9","5","3","0","2"
"model-556","EN14825_026","0","4","3","0","2"
"model-556","EN14825_026","0","5","3","0","2"
"model-556","EN14825_027","1","4","3","0","2"
"model-556","EN14825_027","1","5","3","0","2"
"model-556","EN14825_028","1.30","4","3","0","2"
"model-556","EN14825_028","0.90","5","3","0","2"
"model-556","EN14825_029","3147","4","3","0","2"
"model-556","EN14825_029","4132","5","3","0","2"
"","title","Loria 6008 (LFC)","0","0","0","1"
"","application","2","0","0","0","1"
"","indoor","1","0","0","0","1"
"","outdoor","1","0","0","0","1"
"","coolingMode7c12c","0","0","0","0","1"
"","coolingMode18c23c","0","0","0","0","1"
"","colderClimate","0","0","0","0","1"
"","warmerClimate","0","0","0","0","1"
"","reversibility","0","0","0","0","1"
"","colderForHeating","0","0","0","0","1"
"","warmerForHeating","0","0","0","0","1"
"","en145112Certification","0","0","0","0","1"
"","heatSource","0","0","0","0","1"
"","additionalOutdoorAir","0","0","0","0","1"
"","additionalExhaustAir","0","0","0","0","1"
"","additionalIndoorAir","0","0","0","0","1"
"","additionalNonheatedSpaceAir","0","0","0","0","1"
"","powerSupply","1","0","0","0","1"
"","offPeakProduct","0","0","0","0","1"
"","EN14511_4_001","2","0","10","0","2"
"","EN14511_4_001","2","0","10","0","2"
"","EN14511_4_002","2","0","10","0","2"
"","EN14511_4_002","2","0","10","0","2"
"","EN14511_2_001","4.75","4","10","0","2"
"","EN14511_2_001","5.21","5","10","0","2"
"","EN14511_2_002","0.92","4","10","0","2"
"","EN14511_2_002","1.87","5","10","0","2"
"","EN14511_2_003","5.14","4","10","0","2"
"","EN14511_2_003","2.79","5","10","0","2"
"","EN14511_4_003","2","0","10","0","2"
"","EN14511_4_003","2","0","10","0","2"
"","EN14511_4_004","2","0","10","0","2"
"","EN14511_4_004","2","0","10","0","2"
"","EN14511_4_005","2","0","10","0","2"
"","EN14511_4_005","2","0","10","0","2"
"","EN12102_1_001","44","4","3","0","2"
"","EN12102_1_001","44","5","3","0","2"
"","EN12102_1_002","69","4","3","0","2"
"","EN12102_1_002","69","5","3","0","2"
"","EN14825_001","176","4","3","0","2"
"","EN14825_001","129","5","3","0","2"
"","EN14825_002","7.00","4","3","0","2"
"","EN14825_002","7.00","5","3","0","2"
"","EN14825_003","4.46","4","3","0","2"
"","EN14825_003","3.30","5","3","0","2"
"","EN14825_004","-7","4","3","0","2"
"","EN14825_004","-7","5","3","0","2"
"","EN14825_005","-10","4","3","0","2"
"","EN14825_005","-10","5","3","0","2"
"","EN14825_008","6.02","4","3","0","2"
"","EN14825_008","5.84","5","3","0","2"
"","EN14825_009","2.60","4","3","0","2"
"","EN14825_009","1.90","5","3","0","2"
"","EN14825_010","3.66","4","3","0","2"
"","EN14825_010","3.55","5","3","0","2"
"","EN14825_011","4.25","4","3","0","2"
"","EN14825_011","3.13","5","3","0","2"
"","EN14825_012","2.35","4","3","0","2"
"","EN14825_012","2.28","5","3","0","2"
"","EN14825_013","6.48","4","3","0","2"
"","EN14825_013","4.83","5","3","0","2"
"","EN14825_014","2.29","4","3","0","2"
"","EN14825_014","2.15","5","3","0","2"
"","EN14825_015","9.81","4","3","0","2"
"","EN14825_015","6.90","5","3","0","2"
"","EN14825_016","6.02","4","3","0","2"
"","EN14825_016","5.84","5","3","0","2"
"","EN14825_017","2.60","4","3","0","2"
"","EN14825_017","1.90","5","3","0","2"
"","EN14825_018","5.55","4","3","0","2"
"","EN14825_018","5.68","5","3","0","2"
"","EN14825_019","2.39","4","3","0","2"
"","EN14825_019","1.56","5","3","0","2"
"","EN14825_021","0.90","4","3","0","2"
"","EN14825_021","0.90","5","3","0","2"
"","EN14825_022","55","4","3","0","2"
"","EN14825_022","55","5","3","0","2"
"","EN14825_023","9","4","3","0","2"
"","EN14825_023","9","5","3","0","2"
"","EN14825_024","15","4","3","0","2"
"","EN14825_024","15","5","3","0","2"
"","EN14825_025","9","4","3","0","2"
"","EN14825_025","9","5","3","0","2"
"","EN14825_026","0","4","3","0","2"
"","EN14825_026","0","5","3","0","2"
"","EN14825_027","1","4","3","0","2"
"","EN14825_027","1","5","3","0","2"
"","EN14825_028","1.30","4","3","0","2"
"","EN14825_028","0.90","5","3","0","2"
"","EN14825_029","3147","4","3","0","2"
"","EN14825_029","4132","5","3","0","2"
"model-558","title","Loria Duo 2C 6008","0","0","0","1"
"model-558","application","4","0","0","0","1"
"model-558","indoor","1","0","0","0","1"
"model-558","outdoor","1","0","0","0","1"
"model-558","coolingMode7c12c","0","0","0","0","1"
"model-558","coolingMode18c23c","0","0","0","0","1"
"model-558","colderClimate","0","0","0","0","1"
"model-558","warmerClimate","0","0","0","0","1"
"model-558","reversibility","0","0","0","0","1"
"model-558","colderForHeating","0","0","0","0","1"
"model-558","warmerForHeating","0","0","0","0","1"
"model-558","en145112Certification","0","0","0","0","1"
"model-558","heatSource","0","0","0","0","1"
