"modelID","varName","value","temperature","climate","indoorUnittype","info"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","title","VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","application","2","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","indoor","1","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","outdoor","1","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","coolingMode7c12c","1","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","coolingMode18c23c","1","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","colderClimate","1","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","warmerClimate","1","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","reversibility","1","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","colderForHeating","1","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","warmerForHeating","1","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","en145112Certification","0","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","heatSource","0","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","additionalOutdoorAir","0","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","additionalExhaustAir","0","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","additionalIndoorAir","0","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","additionalNonheatedSpaceAir","0","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","powerSupply","1","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","offPeakProduct","0","0","0","0","1"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_4_001","2","0","10","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_4_002","2","0","10","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_2_001","9.85","4","10","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_2_001","7.40","5","10","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_2_002","3.00","6","4","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_2_002","1.90","7","4","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_2_002","2.11","4","10","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_2_002","2.32","5","10","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_2_003","4.68","4","10","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_2_003","3.19","5","10","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_2_005","7.32","6","4","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_2_005","7.16","7","4","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_2_007","2.44","6","4","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_2_007","3.76","7","4","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_4_003","2","0","10","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_4_004","2","0","10","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_4_005","2","0","10","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN14511_4_006","2","0","10","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN12102_1_001","41","4","1","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN12102_1_001","41","5","1","0","2"
"ID_VWL 105/7.2 AS 230V S3 + VWL 107/7.2 IS","EN12102_1_001","41","4","2","0","2"
