"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","Indoor unit: PAVH-09V1DC/IB, Outdoor unit: PAVH-09V1FEB","0","0","0","1","0"
"","application","2","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","1","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","5.71","4","10","0","2","0"
"","EN14511_2_001","7.95","5","10","0","2","0"
"","EN14511_2_002","1.07","4","10","0","2","0"
"","EN14511_2_002","3.02","5","10","0","2","0"
"","EN14511_2_003","5.34","4","10","0","2","0"
"","EN14511_2_003","2.63","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_001","45","4","3","0","2","0"
"","EN12102_1_001","46","5","3","0","2","0"
"","EN12102_1_002","53","4","3","0","2","0"
"","EN12102_1_002","54","5","3","0","2","0"
"","EN14825_001","186","4","3","0","2","0"
"","EN14825_001","132","5","3","0","2","0"
"","EN14825_002","6.46","4","3","0","2","0"
"","EN14825_002","6.00","5","3","0","2","0"
"","EN14825_003","4.72","4","3","0","2","0"
"","EN14825_003","3.38","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
"","EN14825_005","-10","5","3","0","2","0"
"","EN14825_008","5.72","4","3","0","2","0"
"","EN14825_008","5.32","5","3","0","2","0"
"","EN14825_009","3.16","4","3","0","2","0"
"","EN14825_009","1.93","5","3","0","2","0"
"","EN14825_047","0.990","4","3","0","2","0"
"","EN14825_047","0.990","5","3","0","2","0"
"","EN14825_010","3.75","4","3","0","2","0"
"","EN14825_010","3.82","5","3","0","2","0"
"","EN14825_011","4.44","4","3","0","2","0"
"","EN14825_011","3.37","5","3","0","2","0"
"","EN14825_048","0.990","4","3","0","2","0"
"","EN14825_048","0.990","5","3","0","2","0"
"","EN14825_012","3.21","4","3","0","2","0"
"","EN14825_012","3.03","5","3","0","2","0"
"","EN14825_013","6.22","4","3","0","2","0"
"","EN14825_013","4.40","5","3","0","2","0"
"","EN14825_049","0.990","4","3","0","2","0"
"","EN14825_049","0.990","5","3","0","2","0"
"","EN14825_014","3.87","4","3","0","2","0"
"","EN14825_014","3.76","5","3","0","2","0"
"","EN14825_015","8.86","4","3","0","2","0"
"","EN14825_015","6.63","5","3","0","2","0"
"","EN14825_050","0.990","4","3","0","2","0"
"","EN14825_050","0.990","5","3","0","2","0"
"","EN14825_016","5.72","4","3","0","2","0"
"","EN14825_016","5.32","5","3","0","2","0"
"","EN14825_017","3.16","4","3","0","2","0"
"","EN14825_017","1.93","5","3","0","2","0"
"","EN14825_018","5.39","4","3","0","2","0"
"","EN14825_018","4.83","5","3","0","2","0"
"","EN14825_019","2.80","4","3","0","2","0"
"","EN14825_019","1.70","5","3","0","2","0"
"","EN14825_021","0.990","4","3","0","2","0"
"","EN14825_021","0.990","5","3","0","2","0"
"","EN14825_022","57","4","3","0","2","0"
"","EN14825_022","57","5","3","0","2","0"
"","EN14825_023","5","4","3","0","2","0"
"","EN14825_023","5","5","3","0","2","0"
"","EN14825_024","5","4","3","0","2","0"
"","EN14825_024","5","5","3","0","2","0"
"","EN14825_025","5","4","3","0","2","0"
"","EN14825_025","5","5","3","0","2","0"
"","EN14825_026","35","4","3","0","2","0"
"","EN14825_026","35","5","3","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","1.07","4","3","0","2","0"
"","EN14825_028","1.17","5","3","0","2","0"
"","EN14825_029","2827","4","3","0","2","0"
"","EN14825_029","3668","5","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","1,400 kg","0","0","0","0"
"","Date","26.08.2022","0","0","0","0"
"","Manufacturer"," Zhongshan Amitime Electric Co., Ltd  ","0","0","0","0"
"","Modelname","DC Inverter Air to Water Heat Pump Unit-R32-09","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
