"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","RS10V/L","0","0","0","1","0"
"","application","2","0","0","0","1","0"
"","indoor","0","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","1","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","3","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","9.10","4","10","0","2","0"
"","EN14511_2_001","9.95","5","10","0","2","0"
"","EN14511_2_002","2.04","4","10","0","2","0"
"","EN14511_2_002","3.31","5","10","0","2","0"
"","EN14511_2_003","4.46","4","10","0","2","0"
"","EN14511_2_003","3.01","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_002","64","4","3","0","2","0"
"","EN12102_1_002","64","5","3","0","2","0"
"","EN14825_001","179","4","3","0","2","0"
"","EN14825_001","134","5","3","0","2","0"
"","EN14825_002","9.61","4","3","0","2","0"
"","EN14825_002","10.06","5","3","0","2","0"
"","EN14825_003","4.54","4","3","0","2","0"
"","EN14825_003","3.44","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-25","4","3","0","2","0"
"","EN14825_005","-25","5","3","0","2","0"
"","EN14825_008","8.50","4","3","0","2","0"
"","EN14825_008","8.90","5","3","0","2","0"
"","EN14825_009","3.01","4","3","0","2","0"
"","EN14825_009","2.31","5","3","0","2","0"
"","EN14825_047","0.900","4","3","0","2","0"
"","EN14825_047","0.900","5","3","0","2","0"
"","EN14825_010","5.18","4","3","0","2","0"
"","EN14825_010","5.49","5","3","0","2","0"
"","EN14825_011","4.42","4","3","0","2","0"
"","EN14825_011","3.35","5","3","0","2","0"
"","EN14825_048","0.900","4","3","0","2","0"
"","EN14825_048","0.900","5","3","0","2","0"
"","EN14825_012","4.20","4","3","0","2","0"
"","EN14825_012","4.00","5","3","0","2","0"
"","EN14825_013","5.68","4","3","0","2","0"
"","EN14825_013","4.17","5","3","0","2","0"
"","EN14825_049","0.990","4","3","0","2","0"
"","EN14825_049","0.990","5","3","0","2","0"
"","EN14825_014","4.78","4","3","0","2","0"
"","EN14825_014","4.61","5","3","0","2","0"
"","EN14825_015","7.64","4","3","0","2","0"
"","EN14825_015","5.69","5","3","0","2","0"
"","EN14825_050","0.990","4","3","0","2","0"
"","EN14825_050","0.990","5","3","0","2","0"
"","EN14825_016","8.50","4","3","0","2","0"
"","EN14825_016","8.90","5","3","0","2","0"
"","EN14825_017","3.01","4","3","0","2","0"
"","EN14825_017","2.31","5","3","0","2","0"
"","EN14825_018","8.17","4","3","0","2","0"
"","EN14825_018","8.60","5","3","0","2","0"
"","EN14825_019","2.82","4","3","0","2","0"
"","EN14825_019","2.18","5","3","0","2","0"
"","EN14825_021","0.900","4","3","0","2","0"
"","EN14825_021","0.990","5","3","0","2","0"
"","EN14825_022","55","4","3","0","2","0"
"","EN14825_022","55","5","3","0","2","0"
"","EN14825_023","16","4","3","0","2","0"
"","EN14825_023","14","5","3","0","2","0"
"","EN14825_024","16","4","3","0","2","0"
"","EN14825_024","15","5","3","0","2","0"
"","EN14825_025","16","4","3","0","2","0"
"","EN14825_025","14","5","3","0","2","0"
"","EN14825_026","0","4","3","0","2","0"
"","EN14825_026","0","5","3","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","1.44","4","3","0","2","0"
"","EN14825_028","1.46","5","3","0","2","0"
"","EN14825_029","4367","4","3","0","2","0"
"","EN14825_029","6053","5","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","1,800 kg","0","0","0","0"
"","Date","24.11.2023","0","0","0","0"
"","Manufacturer"," Guangzhou Dentwiton Manufacture Co., Ltd.","0","0","0","0"
"","Modelname","Inverter Air Source Heat Pump- R32- 10","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
