"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"i-HPV5H 0260","title","i-HPV5H 0260","0","0","0","1","0"
"i-HPV5H 0260","application","2","0","0","0","1","0"
"i-HPV5H 0260","indoor","0","0","0","0","1","0"
"i-HPV5H 0260","outdoor","1","0","0","0","1","0"
"i-HPV5H 0260","coolingMode7c12c","1","0","0","0","1","0"
"i-HPV5H 0260","coolingMode18c23c","0","0","0","0","1","0"
"i-HPV5H 0260","colderClimate","0","0","0","0","1","0"
"i-HPV5H 0260","warmerClimate","0","0","0","0","1","0"
"i-HPV5H 0260","reversibility","1","0","0","0","1","0"
"i-HPV5H 0260","colderForHeating","0","0","0","0","1","0"
"i-HPV5H 0260","warmerForHeating","0","0","0","0","1","0"
"i-HPV5H 0260","en145112Certification","0","0","0","0","1","0"
"i-HPV5H 0260","heatSource","0","0","0","0","1","0"
"i-HPV5H 0260","additionalOutdoorAir","0","0","0","0","1","0"
"i-HPV5H 0260","additionalExhaustAir","0","0","0","0","1","0"
"i-HPV5H 0260","additionalIndoorAir","0","0","0","0","1","0"
"i-HPV5H 0260","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"i-HPV5H 0260","powerSupply","3","0","0","0","1","0"
"i-HPV5H 0260","offPeakProduct","0","0","0","0","1","0"
"i-HPV5H 0260","EN14511_2_001","61.40","4","10","0","2","0"
"i-HPV5H 0260","EN14511_2_001","56.50","5","10","0","2","0"
"i-HPV5H 0260","EN14511_2_002","15.50","6","4","0","2","0"
"i-HPV5H 0260","EN14511_2_002","15.00","4","10","0","2","0"
"i-HPV5H 0260","EN14511_2_002","21.70","5","10","0","2","0"
"i-HPV5H 0260","EN14511_2_003","4.09","4","10","0","2","0"
"i-HPV5H 0260","EN14511_2_003","2.60","5","10","0","2","0"
"i-HPV5H 0260","EN14511_2_005","48.00","6","4","0","2","0"
"i-HPV5H 0260","EN14511_2_007","3.10","6","4","0","2","0"
"i-HPV5H 0260","EN14511_4_003","2","0","10","0","2","0"
"i-HPV5H 0260","EN14511_4_004","2","0","10","0","2","0"
"i-HPV5H 0260","EN14511_4_005","2","0","10","0","2","0"
"i-HPV5H 0260","EN14511_4_006","2","0","10","0","2","0"
"i-HPV5H 0260","EN12102_1_002","80","4","3","0","2","0"
"i-HPV5H 0260","EN12102_1_002","80","5","3","0","2","0"
"i-HPV5H 0260","EN14825_001","154","4","3","0","2","0"
"i-HPV5H 0260","EN14825_001","120","5","3","0","2","0"
"i-HPV5H 0260","EN14825_002","47.00","4","3","0","2","0"
"i-HPV5H 0260","EN14825_002","47.00","5","3","0","2","0"
"i-HPV5H 0260","EN14825_003","3.92","4","3","0","2","0"
"i-HPV5H 0260","EN14825_003","3.08","5","3","0","2","0"
"i-HPV5H 0260","EN14825_004","-7","4","3","0","2","0"
"i-HPV5H 0260","EN14825_004","-7","5","3","0","2","0"
"i-HPV5H 0260","EN14825_005","-10","4","3","0","2","0"
"i-HPV5H 0260","EN14825_005","-10","5","3","0","2","0"
"i-HPV5H 0260","EN14825_008","41.80","4","3","0","2","0"
"i-HPV5H 0260","EN14825_008","41.30","5","3","0","2","0"
"i-HPV5H 0260","EN14825_009","2.18","4","3","0","2","0"
"i-HPV5H 0260","EN14825_009","1.55","5","3","0","2","0"
"i-HPV5H 0260","EN14825_047","1.000","4","3","0","2","0"
"i-HPV5H 0260","EN14825_047","1.000","5","3","0","2","0"
"i-HPV5H 0260","EN14825_010","27.70","4","3","0","2","0"
"i-HPV5H 0260","EN14825_010","29.10","5","3","0","2","0"
"i-HPV5H 0260","EN14825_011","3.78","4","3","0","2","0"
"i-HPV5H 0260","EN14825_011","2.93","5","3","0","2","0"
"i-HPV5H 0260","EN14825_048","1.000","4","3","0","2","0"
"i-HPV5H 0260","EN14825_048","1.000","5","3","0","2","0"
"i-HPV5H 0260","EN14825_012","31.20","4","3","0","2","0"
"i-HPV5H 0260","EN14825_012","43.40","5","3","0","2","0"
"i-HPV5H 0260","EN14825_013","5.56","4","3","0","2","0"
"i-HPV5H 0260","EN14825_013","4.68","5","3","0","2","0"
"i-HPV5H 0260","EN14825_049","1.000","4","3","0","2","0"
"i-HPV5H 0260","EN14825_049","1.000","5","3","0","2","0"
"i-HPV5H 0260","EN14825_014","35.60","4","3","0","2","0"
"i-HPV5H 0260","EN14825_014","42.30","5","3","0","2","0"
"i-HPV5H 0260","EN14825_015","7.38","4","3","0","2","0"
"i-HPV5H 0260","EN14825_015","7.25","5","3","0","2","0"
"i-HPV5H 0260","EN14825_050","1.000","4","3","0","2","0"
"i-HPV5H 0260","EN14825_050","1.000","5","3","0","2","0"
"i-HPV5H 0260","EN14825_016","41.80","4","3","0","2","0"
"i-HPV5H 0260","EN14825_016","41.30","5","3","0","2","0"
"i-HPV5H 0260","EN14825_017","2.18","4","3","0","2","0"
"i-HPV5H 0260","EN14825_017","1.55","5","3","0","2","0"
"i-HPV5H 0260","EN14825_018","40.10","4","3","0","2","0"
"i-HPV5H 0260","EN14825_018","37.90","5","3","0","2","0"
"i-HPV5H 0260","EN14825_019","1.87","4","3","0","2","0"
"i-HPV5H 0260","EN14825_019","1.28","5","3","0","2","0"
"i-HPV5H 0260","EN14825_021","1.000","4","3","0","2","0"
"i-HPV5H 0260","EN14825_021","1.000","5","3","0","2","0"
"i-HPV5H 0260","EN14825_030","48.00","6","4","0","2","0"
"i-HPV5H 0260","EN14825_031","4.86","6","4","0","2","0"
"i-HPV5H 0260","EN14825_032","48.00","6","4","0","2","0"
"i-HPV5H 0260","EN14825_033","3.10","6","4","0","2","0"
"i-HPV5H 0260","EN14825_034","35.40","6","4","0","2","0"
"i-HPV5H 0260","EN14825_035","4.12","6","4","0","2","0"
"i-HPV5H 0260","EN14825_053","1.000","6","4","0","2","0"
"i-HPV5H 0260","EN14825_036","27.02","6","4","0","2","0"
"i-HPV5H 0260","EN14825_037","5.16","6","4","0","2","0"
"i-HPV5H 0260","EN14825_054","1.000","6","4","0","2","0"
"i-HPV5H 0260","EN14825_038","28.95","6","4","0","2","0"
"i-HPV5H 0260","EN14825_039","6.45","6","4","0","2","0"
"i-HPV5H 0260","EN14825_055","1.000","6","4","0","2","0"
"i-HPV5H 0260","EN14825_022","58","4","3","0","2","0"
"i-HPV5H 0260","EN14825_022","58","5","3","0","2","0"
"i-HPV5H 0260","EN14825_023","22","4","3","0","2","0"
"i-HPV5H 0260","EN14825_023","22","5","3","0","2","0"
"i-HPV5H 0260","EN14825_023","22","6","4","0","2","0"
"i-HPV5H 0260","EN14825_024","22","4","3","0","2","0"
"i-HPV5H 0260","EN14825_024","22","5","3","0","2","0"
"i-HPV5H 0260","EN14825_024","0","6","4","0","2","0"
"i-HPV5H 0260","EN14825_025","22","4","3","0","2","0"
"i-HPV5H 0260","EN14825_025","22","5","3","0","2","0"
"i-HPV5H 0260","EN14825_025","28","6","4","0","2","0"
"i-HPV5H 0260","EN14825_026","76","4","3","0","2","0"
"i-HPV5H 0260","EN14825_026","76","5","3","0","2","0"
"i-HPV5H 0260","EN14825_026","0","6","4","0","2","0"
"i-HPV5H 0260","EN14825_027","0","4","3","0","2","0"
"i-HPV5H 0260","EN14825_027","0","5","3","0","2","0"
"i-HPV5H 0260","EN14825_028","6.90","4","3","0","2","0"
"i-HPV5H 0260","EN14825_028","9.10","5","3","0","2","0"
"i-HPV5H 0260","EN14825_029","24924","4","3","0","2","0"
"i-HPV5H 0260","EN14825_029","31333","5","3","0","2","0"
"i-HPV5H 0260","EN14825_041","5926","6","4","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","11,700 kg","0","0","0","0"
"","Date","25.02.2022","0","0","0","0"
"","Manufacturer"," Advantix S.p.A.","0","0","0","0"
"","Modelname","i-HPV5H 0260","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
