"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"2","title","RAS-2WHVNP  RWD-2.0NWE-200S - Heating Only","0","0","0","1","0"
"2","application","4","0","0","0","1","0"
"2","indoor","1","0","0","0","1","0"
"2","outdoor","1","0","0","0","1","0"
"2","coolingMode7c12c","0","0","0","0","1","0"
"2","coolingMode18c23c","0","0","0","0","1","0"
"2","colderClimate","0","0","0","0","1","0"
"2","warmerClimate","0","0","0","0","1","0"
"2","reversibility","0","0","0","0","1","0"
"2","colderForHeating","0","0","0","0","1","0"
"2","warmerForHeating","0","0","0","0","1","0"
"2","en145112Certification","0","0","0","0","1","0"
"2","heatSource","0","0","0","0","1","0"
"2","additionalOutdoorAir","0","0","0","0","1","0"
"2","additionalExhaustAir","0","0","0","0","1","0"
"2","additionalIndoorAir","0","0","0","0","1","0"
"2","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"2","powerSupply","1","0","0","0","1","0"
"2","offPeakProduct","1","0","0","0","1","0"
"2","EN14511_4_001","2","0","10","0","2","0"
"2","EN14511_4_001","2","0","10","0","2","0"
"2","EN14511_4_002","2","0","10","0","2","0"
"2","EN14511_4_002","2","0","10","0","2","0"
"2","EN14511_2_001","4.30","4","10","0","2","0"
"2","EN14511_2_001","4.30","5","10","0","2","0"
"2","EN14511_2_002","0.82","4","10","0","2","0"
"2","EN14511_2_002","1.43","5","10","0","2","0"
"2","EN14511_2_003","5.25","4","10","0","2","0"
"2","EN14511_2_003","3.00","5","10","0","2","0"
"2","EN14511_4_003","2","0","10","0","2","0"
"2","EN14511_4_003","2","0","10","0","2","0"
"2","EN14511_4_004","2","0","10","0","2","0"
"2","EN14511_4_004","2","0","10","0","2","0"
"2","EN14511_4_005","2","0","10","0","2","0"
"2","EN14511_4_005","2","0","10","0","2","0"
"2","EN12102_1_001","37","4","3","0","2","0"
"2","EN12102_1_001","37","5","3","0","2","0"
"2","EN12102_1_002","61","4","3","0","2","0"
"2","EN12102_1_002","61","5","3","0","2","0"
"2","EN14825_001","189","4","3","0","2","0"
"2","EN14825_001","137","5","3","0","2","0"
"2","EN14825_002","4.00","4","3","0","2","0"
"2","EN14825_002","4.00","5","3","0","2","0"
"2","EN14825_003","4.80","4","3","0","2","0"
"2","EN14825_003","3.50","5","3","0","2","0"
"2","EN14825_004","-7","4","3","0","2","0"
"2","EN14825_004","-7","5","3","0","2","0"
"2","EN14825_005","-10","4","3","0","2","0"
"2","EN14825_005","-10","5","3","0","2","0"
"2","EN14825_008","3.54","4","3","0","2","0"
"2","EN14825_008","3.50","5","3","0","2","0"
"2","EN14825_009","3.20","4","3","0","2","0"
"2","EN14825_009","2.30","5","3","0","2","0"
"2","EN14825_010","2.15","4","3","0","2","0"
"2","EN14825_010","2.10","5","3","0","2","0"
"2","EN14825_011","5.20","4","3","0","2","0"
"2","EN14825_011","3.73","5","3","0","2","0"
"2","EN14825_012","1.70","4","3","0","2","0"
"2","EN14825_012","1.60","5","3","0","2","0"
"2","EN14825_013","6.05","4","3","0","2","0"
"2","EN14825_013","4.40","5","3","0","2","0"
"2","EN14825_014","1.75","4","3","0","2","0"
"2","EN14825_014","1.60","5","3","0","2","0"
"2","EN14825_015","6.25","4","3","0","2","0"
"2","EN14825_015","5.00","5","3","0","2","0"
"2","EN14825_016","3.54","4","3","0","2","0"
"2","EN14825_016","3.50","5","3","0","2","0"
"2","EN14825_017","3.20","4","3","0","2","0"
"2","EN14825_017","2.30","5","3","0","2","0"
"2","EN14825_018","4.00","4","3","0","2","0"
"2","EN14825_018","3.10","5","3","0","2","0"
"2","EN14825_019","2.75","4","3","0","2","0"
"2","EN14825_019","1.90","5","3","0","2","0"
"2","EN14825_021","0.90","4","3","0","2","0"
"2","EN14825_021","0.90","5","3","0","2","0"
"2","EN14825_022","55","4","3","0","2","0"
"2","EN14825_022","55","5","3","0","2","0"
"2","EN14825_023","11","4","3","0","2","0"
"2","EN14825_023","11","5","3","0","2","0"
"2","EN14825_024","0","4","3","0","2","0"
"2","EN14825_024","0","5","3","0","2","0"
"2","EN14825_025","11","4","3","0","2","0"
"2","EN14825_025","11","5","3","0","2","0"
"2","EN14825_026","0","4","3","0","2","0"
"2","EN14825_026","0","5","3","0","2","0"
"2","EN14825_027","1","4","3","0","2","0"
"2","EN14825_027","1","5","3","0","2","0"
"2","EN14825_028","0.00","4","3","0","2","0"
"2","EN14825_028","0.90","5","3","0","2","0"
"2","EN14825_029","1719","4","3","0","2","0"
"2","EN14825_029","2358","5","3","0","2","0"
"2","EN16147_001","L","0","3","0","2","0"
"2","EN16147_002","132","0","3","0","2","0"
"2","EN16147_003","3.30","0","3","0","2","0"
"2","EN16147_004","1:43","0","3","0","2","0"
"2","EN16147_005","37.0","0","3","0","2","0"
"2","EN16147_006","54.0","0","3","0","2","0"
"2","EN16147_007","263","0","3","0","2","0"
"8","title","RAS-2WHVNP  RWD-2.0NWE-200S - with cooling kit","0","0","0","1","0"
"8","application","4","0","0","0","1","0"
"8","indoor","1","0","0","0","1","0"
"8","outdoor","1","0","0","0","1","0"
"8","coolingMode7c12c","0","0","0","0","1","0"
"8","coolingMode18c23c","0","0","0","0","1","0"
"8","colderClimate","0","0","0","0","1","0"
"8","warmerClimate","0","0","0","0","1","0"
"8","reversibility","0","0","0","0","1","0"
"8","colderForHeating","0","0","0","0","1","0"
"8","warmerForHeating","0","0","0","0","1","0"
"8","en145112Certification","0","0","0","0","1","0"
"8","heatSource","0","0","0","0","1","0"
"8","additionalOutdoorAir","0","0","0","0","1","0"
"8","additionalExhaustAir","0","0","0","0","1","0"
"8","additionalIndoorAir","0","0","0","0","1","0"
"8","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"8","powerSupply","1","0","0","0","1","0"
"8","offPeakProduct","1","0","0","0","1","0"
"8","EN14511_4_001","2","0","10","0","2","0"
"8","EN14511_4_001","2","0","10","0","2","0"
"8","EN14511_4_002","2","0","10","0","2","0"
"8","EN14511_4_002","2","0","10","0","2","0"
"8","EN14511_2_001","4.30","4","10","0","2","0"
"8","EN14511_2_001","4.30","5","10","0","2","0"
"8","EN14511_2_002","0.82","4","10","0","2","0"
"8","EN14511_2_002","1.43","5","10","0","2","0"
"8","EN14511_2_003","5.25","4","10","0","2","0"
"8","EN14511_2_003","3.00","5","10","0","2","0"
"8","EN14511_4_003","2","0","10","0","2","0"
"8","EN14511_4_003","2","0","10","0","2","0"
"8","EN14511_4_004","2","0","10","0","2","0"
"8","EN14511_4_004","2","0","10","0","2","0"
"8","EN14511_4_005","2","0","10","0","2","0"
"8","EN14511_4_005","2","0","10","0","2","0"
"8","EN12102_1_001","37","4","3","0","2","0"
"8","EN12102_1_001","37","5","3","0","2","0"
"8","EN12102_1_002","61","4","3","0","2","0"
"8","EN12102_1_002","61","5","3","0","2","0"
"8","EN14825_001","194","4","3","0","2","0"
"8","EN14825_001","140","5","3","0","2","0"
"8","EN14825_002","4.00","4","3","0","2","0"
"8","EN14825_002","4.00","5","3","0","2","0"
"8","EN14825_003","4.93","4","3","0","2","0"
"8","EN14825_003","3.58","5","3","0","2","0"
"8","EN14825_004","-7","4","3","0","2","0"
"8","EN14825_004","-7","5","3","0","2","0"
"8","EN14825_005","-10","4","3","0","2","0"
"8","EN14825_005","-10","5","3","0","2","0"
"8","EN14825_008","3.54","4","3","0","2","0"
"8","EN14825_008","3.50","5","3","0","2","0"
"8","EN14825_009","3.20","4","3","0","2","0"
"8","EN14825_009","2.30","5","3","0","2","0"
"8","EN14825_010","2.15","4","3","0","2","0"
"8","EN14825_010","2.10","5","3","0","2","0"
"8","EN14825_011","5.20","4","3","0","2","0"
"8","EN14825_011","3.73","5","3","0","2","0"
"8","EN14825_012","1.70","4","3","0","2","0"
"8","EN14825_012","1.60","5","3","0","2","0"
"8","EN14825_013","6.05","4","3","0","2","0"
"8","EN14825_013","4.40","5","3","0","2","0"
"8","EN14825_014","1.75","4","3","0","2","0"
"8","EN14825_014","1.60","5","3","0","2","0"
"8","EN14825_015","6.25","4","3","0","2","0"
"8","EN14825_015","5.00","5","3","0","2","0"
"8","EN14825_016","3.54","4","3","0","2","0"
"8","EN14825_016","3.50","5","3","0","2","0"
"8","EN14825_017","3.20","4","3","0","2","0"
"8","EN14825_017","2.30","5","3","0","2","0"
"8","EN14825_018","4.00","4","3","0","2","0"
"8","EN14825_018","3.10","5","3","0","2","0"
"8","EN14825_019","2.75","4","3","0","2","0"
"8","EN14825_019","1.90","5","3","0","2","0"
"8","EN14825_021","0.90","4","3","0","2","0"
"8","EN14825_021","0.90","5","3","0","2","0"
"8","EN14825_022","55","4","3","0","2","0"
