"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","CARRIER 30AWH006HP-C--C--","0","0","0","1","0"
"","application","2","0","0","0","1","0"
"","indoor","0","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","1","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","1","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","5.80","4","10","0","2","0"
"","EN14511_2_001","5.25","5","10","0","2","0"
"","EN14511_2_002","1.46","6","4","0","2","0"
"","EN14511_2_002","1.18","4","10","0","2","0"
"","EN14511_2_002","1.78","5","10","0","2","0"
"","EN14511_2_003","4.90","4","10","0","2","0"
"","EN14511_2_003","2.95","5","10","0","2","0"
"","EN14511_2_005","4.60","6","4","0","2","0"
"","EN14511_2_007","3.15","6","4","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_002","48","4","3","0","2","0"
"","EN12102_1_002","50","5","3","0","2","0"
"","EN14825_001","190","4","3","0","2","0"
"","EN14825_001","131","5","3","0","2","0"
"","EN14825_002","4.88","4","3","0","2","0"
"","EN14825_002","4.87","5","3","0","2","0"
"","EN14825_003","4.82","4","3","0","2","0"
"","EN14825_003","3.34","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
"","EN14825_005","-10","5","3","0","2","0"
"","EN14825_008","4.32","4","3","0","2","0"
"","EN14825_008","4.31","5","3","0","2","0"
"","EN14825_009","2.77","4","3","0","2","0"
"","EN14825_009","2.00","5","3","0","2","0"
"","EN14825_010","2.63","4","3","0","2","0"
"","EN14825_010","2.62","5","3","0","2","0"
"","EN14825_011","4.59","4","3","0","2","0"
"","EN14825_011","3.14","5","3","0","2","0"
"","EN14825_012","1.96","4","3","0","2","0"
"","EN14825_012","1.69","5","3","0","2","0"
"","EN14825_013","7.05","4","3","0","2","0"
"","EN14825_013","4.74","5","3","0","2","0"
"","EN14825_049","0.946","4","3","0","2","0"
"","EN14825_049","0.961","5","3","0","2","0"
"","EN14825_014","2.28","4","3","0","2","0"
"","EN14825_014","2.25","5","3","0","2","0"
"","EN14825_015","9.08","4","3","0","2","0"
"","EN14825_015","6.69","5","3","0","2","0"
"","EN14825_050","0.940","4","3","0","2","0"
"","EN14825_050","0.955","5","3","0","2","0"
"","EN14825_016","4.32","4","3","0","2","0"
"","EN14825_016","4.31","5","3","0","2","0"
"","EN14825_017","2.77","4","3","0","2","0"
"","EN14825_017","2.00","5","3","0","2","0"
"","EN14825_018","4.38","4","3","0","2","0"
"","EN14825_018","4.00","5","3","0","2","0"
"","EN14825_019","2.74","4","3","0","2","0"
"","EN14825_019","1.78","5","3","0","2","0"
"","EN14825_030","4.60","6","4","0","2","0"
"","EN14825_031","5.34","6","4","0","2","0"
"","EN14825_032","4.60","6","4","0","2","0"
"","EN14825_033","3.15","6","4","0","2","0"
"","EN14825_034","3.39","6","4","0","2","0"
"","EN14825_035","4.60","6","4","0","2","0"
"","EN14825_036","2.18","6","4","0","2","0"
"","EN14825_037","6.43","6","4","0","2","0"
"","EN14825_038","2.05","6","4","0","2","0"
"","EN14825_039","8.17","6","4","0","2","0"
"","EN14825_055","0.940","6","4","0","2","0"
"","EN14825_022","75","4","3","0","2","0"
"","EN14825_022","75","5","3","0","2","0"
"","EN14825_023","10","4","3","0","2","0"
"","EN14825_023","10","5","3","0","2","0"
"","EN14825_023","10","6","4","0","2","0"
"","EN14825_024","15","4","3","0","2","0"
"","EN14825_024","15","5","3","0","2","0"
"","EN14825_024","15","6","4","0","2","0"
"","EN14825_025","10","4","3","0","2","0"
"","EN14825_025","10","5","3","0","2","0"
"","EN14825_025","10","6","4","0","2","0"
"","EN14825_026","0","4","3","0","2","0"
"","EN14825_026","0","5","3","0","2","0"
"","EN14825_026","0","6","4","0","2","0"
"","EN14825_027","0","4","3","0","2","0"
"","EN14825_027","0","5","3","0","2","0"
"","EN14825_028","0.50","4","3","0","2","0"
"","EN14825_028","0.87","5","3","0","2","0"
"","EN14825_029","2092","4","3","0","2","0"
"","EN14825_029","3010","5","3","0","2","0"
"","EN14825_041","2760","6","4","0","2","0"
"","Refrigerant","R290","0","0","0","0"
"","Mass of Refrigerant","0,580 kg","0","0","0","0"
"","Date","26.06.2023","0","0","0","0"
"","Manufacturer"," Riello S.p.A.   ","0","0","0","0"
"","Modelname","CARRIER 30AWH006HP-C--C--","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
