"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"2","title","Idola S 3.2 10","0","0","0","1","0"
"2","application","2","0","0","0","1","0"
"2","indoor","1","0","0","0","1","0"
"2","outdoor","1","0","0","0","1","0"
"2","coolingMode7c12c","1","0","0","0","1","0"
"2","coolingMode18c23c","1","0","0","0","1","0"
"2","colderClimate","1","0","0","0","1","0"
"2","warmerClimate","1","0","0","0","1","0"
"2","reversibility","1","0","0","0","1","0"
"2","colderForHeating","1","0","0","0","1","0"
"2","warmerForHeating","1","0","0","0","1","0"
"2","en145112Certification","0","0","0","0","1","0"
"2","heatSource","0","0","0","0","1","0"
"2","additionalOutdoorAir","0","0","0","0","1","0"
"2","additionalExhaustAir","0","0","0","0","1","0"
"2","additionalIndoorAir","0","0","0","0","1","0"
"2","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"2","powerSupply","1","0","0","0","1","0"
"2","offPeakProduct","0","0","0","0","1","0"
"2","EN14511_2_001","10.00","4","10","0","2","0"
"2","EN14511_2_001","9.50","5","10","0","2","0"
"2","EN14511_2_002","2.52","6","4","0","2","0"
"2","EN14511_2_002","2.18","7","4","0","2","0"
"2","EN14511_2_002","2.02","4","10","0","2","0"
"2","EN14511_2_002","3.06","5","10","0","2","0"
"2","EN14511_2_003","4.95","4","10","0","2","0"
"2","EN14511_2_003","3.10","5","10","0","2","0"
"2","EN14511_2_005","8.20","6","4","0","2","0"
"2","EN14511_2_005","9.90","7","4","0","2","0"
"2","EN14511_2_007","3.25","6","4","0","2","0"
"2","EN14511_2_007","4.55","7","4","0","2","0"
"2","EN14511_4_003","2","0","10","0","2","0"
"2","EN14511_4_004","2","0","10","0","2","0"
"2","EN14511_4_005","2","0","10","0","2","0"
"2","EN14511_4_006","2","0","10","0","2","0"
"2","EN12102_1_001","39","4","1","0","2","0"
"2","EN12102_1_001","39","5","1","0","2","0"
"2","EN12102_1_001","39","4","2","0","2","0"
"2","EN12102_1_001","39","5","2","0","2","0"
"2","EN12102_1_001","39","4","3","0","2","0"
"2","EN12102_1_001","39","5","3","0","2","0"
"2","EN12102_1_002","60","4","1","0","2","0"
"2","EN12102_1_002","60","5","1","0","2","0"
"2","EN12102_1_002","60","4","2","0","2","0"
"2","EN12102_1_002","60","5","2","0","2","0"
"2","EN12102_1_002","60","4","3","0","2","0"
"2","EN12102_1_002","60","5","3","0","2","0"
"2","EN14825_001","281","4","1","0","2","0"
"2","EN14825_001","180","5","1","0","2","0"
"2","EN14825_001","170","4","2","0","2","0"
"2","EN14825_001","116","5","2","0","2","0"
"2","EN14825_001","204","4","3","0","2","0"
"2","EN14825_001","136","5","3","0","2","0"
"2","EN14825_002","8.60","4","1","0","2","0"
"2","EN14825_002","8.60","5","1","0","2","0"
"2","EN14825_002","7.70","4","2","0","2","0"
"2","EN14825_002","6.70","5","2","0","2","0"
"2","EN14825_002","9.20","4","3","0","2","0"
"2","EN14825_002","7.70","5","3","0","2","0"
"2","EN14825_003","7.06","4","1","0","2","0"
"2","EN14825_003","4.53","5","1","0","2","0"
"2","EN14825_003","4.28","4","2","0","2","0"
"2","EN14825_003","2.93","5","2","0","2","0"
"2","EN14825_003","5.13","4","3","0","2","0"
"2","EN14825_003","3.43","5","3","0","2","0"
"2","EN14825_004","7","4","1","0","2","0"
"2","EN14825_004","7","5","1","0","2","0"
"2","EN14825_004","-15","4","2","0","2","0"
"2","EN14825_004","-15","5","2","0","2","0"
"2","EN14825_004","-7","4","3","0","2","0"
"2","EN14825_004","-7","5","3","0","2","0"
"2","EN14825_005","2","4","1","0","2","0"
"2","EN14825_005","2","5","1","0","2","0"
"2","EN14825_005","-22","4","2","0","2","0"
"2","EN14825_005","-22","5","2","0","2","0"
"2","EN14825_005","-10","4","3","0","2","0"
"2","EN14825_005","-10","5","3","0","2","0"
"2","EN14825_008","4.83","4","2","0","2","0"
"2","EN14825_008","4.27","5","2","0","2","0"
"2","EN14825_008","8.10","4","3","0","2","0"
"2","EN14825_008","6.78","5","3","0","2","0"
"2","EN14825_009","3.60","4","2","0","2","0"
"2","EN14825_009","2.54","5","2","0","2","0"
"2","EN14825_009","3.23","4","3","0","2","0"
"2","EN14825_009","2.24","5","3","0","2","0"
"2","EN14825_047","0.900","4","2","0","2","0"
"2","EN14825_047","0.900","5","2","0","2","0"
