"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","title","EWB15R2901","0","0","0","1","0"
"1","application","2","0","0","0","1","0"
"1","indoor","0","0","0","0","1","0"
"1","outdoor","1","0","0","0","1","0"
"1","coolingMode7c12c","0","0","0","0","1","0"
"1","coolingMode18c23c","0","0","0","0","1","0"
"1","colderClimate","0","0","0","0","1","0"
"1","warmerClimate","0","0","0","0","1","0"
"1","reversibility","1","0","0","0","1","0"
"1","colderForHeating","0","0","0","0","1","0"
"1","warmerForHeating","0","0","0","0","1","0"
"1","en145112Certification","0","0","0","0","1","0"
"1","heatSource","0","0","0","0","1","0"
"1","additionalOutdoorAir","0","0","0","0","1","0"
"1","additionalExhaustAir","0","0","0","0","1","0"
"1","additionalIndoorAir","0","0","0","0","1","0"
"1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"1","powerSupply","1","0","0","0","1","0"
"1","offPeakProduct","0","0","0","0","1","0"
"1","EN14511_2_001","15.00","4","10","0","2","0"
"1","EN14511_2_001","15.00","5","10","0","2","0"
"1","EN14511_2_002","3.33","4","10","0","2","0"
"1","EN14511_2_002","5.00","5","10","0","2","0"
"1","EN14511_2_003","4.50","4","10","0","2","0"
"1","EN14511_2_003","3.00","5","10","0","2","0"
"1","EN14511_4_003","2","0","10","0","2","0"
"1","EN14511_4_004","2","0","10","0","2","0"
"1","EN14511_4_005","2","0","10","0","2","0"
"1","EN14511_4_006","2","0","10","0","2","0"
"1","EN12102_1_002","67","4","3","0","2","0"
"1","EN12102_1_002","67","5","3","0","2","0"
"1","EN14825_001","195","4","3","0","2","0"
"1","EN14825_001","143","5","3","0","2","0"
"1","EN14825_002","15.00","4","3","0","2","0"
"1","EN14825_002","15.00","5","3","0","2","0"
"1","EN14825_003","4.95","4","3","0","2","0"
"1","EN14825_003","3.65","5","3","0","2","0"
"1","EN14825_004","-7","4","3","0","2","0"
"1","EN14825_004","-7","5","3","0","2","0"
"1","EN14825_005","-10","4","3","0","2","0"
"1","EN14825_005","-10","5","3","0","2","0"
"1","EN14825_008","13.46","4","3","0","2","0"
"1","EN14825_008","13.37","5","3","0","2","0"
"1","EN14825_009","3.21","4","3","0","2","0"
"1","EN14825_009","2.55","5","3","0","2","0"
"1","EN14825_047","0.997","4","3","0","2","0"
"1","EN14825_047","0.998","5","3","0","2","0"
"1","EN14825_010","8.23","4","3","0","2","0"
"1","EN14825_010","8.39","5","3","0","2","0"
"1","EN14825_011","4.76","4","3","0","2","0"
"1","EN14825_011","3.39","5","3","0","2","0"
"1","EN14825_048","0.993","4","3","0","2","0"
"1","EN14825_048","0.995","5","3","0","2","0"
"1","EN14825_012","7.22","4","3","0","2","0"
"1","EN14825_012","7.22","5","3","0","2","0"
"1","EN14825_013","6.51","4","3","0","2","0"
"1","EN14825_013","5.02","5","3","0","2","0"
"1","EN14825_049","0.989","4","3","0","2","0"
"1","EN14825_049","0.992","5","3","0","2","0"
"1","EN14825_014","8.79","4","3","0","2","0"
"1","EN14825_014","7.92","5","3","0","2","0"
"1","EN14825_015","8.85","4","3","0","2","0"
"1","EN14825_015","6.32","5","3","0","2","0"
"1","EN14825_050","0.988","4","3","0","2","0"
"1","EN14825_050","0.990","5","3","0","2","0"
"1","EN14825_016","13.46","4","3","0","2","0"
"1","EN14825_016","13.37","5","3","0","2","0"
"1","EN14825_017","3.21","4","3","0","2","0"
"1","EN14825_017","2.55","5","3","0","2","0"
"1","EN14825_018","11.58","4","3","0","2","0"
"1","EN14825_018","9.41","5","3","0","2","0"
"1","EN14825_019","2.77","4","3","0","2","0"
"1","EN14825_019","1.51","5","3","0","2","0"
"1","EN14825_021","0.997","4","3","0","2","0"
"1","EN14825_021","0.998","5","3","0","2","0"
"1","EN14825_022","75","4","3","0","2","0"
"1","EN14825_022","75","5","3","0","2","0"
"1","EN14825_023","10","4","3","0","2","0"
"1","EN14825_023","10","5","3","0","2","0"
"1","EN14825_024","12","4","3","0","2","0"
"1","EN14825_024","12","5","3","0","2","0"
"1","EN14825_025","10","4","3","0","2","0"
"1","EN14825_025","10","5","3","0","2","0"
"1","EN14825_026","0","4","3","0","2","0"
"1","EN14825_026","0","5","3","0","2","0"
"1","EN14825_027","1","4","3","0","2","0"
"1","EN14825_027","1","5","3","0","2","0"
"1","EN14825_028","3.40","4","3","0","2","0"
"1","EN14825_028","5.60","5","3","0","2","0"
"1","EN14825_029","6258","4","3","0","2","0"
"1","EN14825_029","8479","5","3","0","2","0"
"","Refrigerant","R290","0","0","0","0"
"","Mass of Refrigerant","1,700 kg","0","0","0","0"
"","Date","16.08.2024","0","0","0","0"
"","Manufacturer"," ECO-Warm Sàrl","0","0","0","0"
"","Modelname","Series B R290 Mono-block Heat Pump 15kW","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
