"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","title","BL-8-1 ","0","0","0","1","0"
"1","application","2","0","0","0","1","0"
"1","indoor","0","0","0","0","1","0"
"1","outdoor","1","0","0","0","1","0"
"1","coolingMode7c12c","0","0","0","0","1","0"
"1","coolingMode18c23c","0","0","0","0","1","0"
"1","colderClimate","0","0","0","0","1","0"
"1","warmerClimate","0","0","0","0","1","0"
"1","reversibility","1","0","0","0","1","0"
"1","colderForHeating","0","0","0","0","1","0"
"1","warmerForHeating","0","0","0","0","1","0"
"1","en145112Certification","0","0","0","0","1","0"
"1","heatSource","0","0","0","0","1","0"
"1","additionalOutdoorAir","0","0","0","0","1","0"
"1","additionalExhaustAir","0","0","0","0","1","0"
"1","additionalIndoorAir","0","0","0","0","1","0"
"1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"1","powerSupply","1","0","0","0","1","0"
"1","offPeakProduct","0","0","0","0","1","0"
"1","EN14511_2_001","5.99","4","10","0","2","0"
"1","EN14511_2_001","5.13","5","10","0","2","0"
"1","EN14511_2_002","1.21","4","10","0","2","0"
"1","EN14511_2_002","1.87","5","10","0","2","0"
"1","EN14511_2_003","4.97","4","10","0","2","0"
"1","EN14511_2_003","2.74","5","10","0","2","0"
"1","EN14511_4_003","2","0","10","0","2","0"
"1","EN14511_4_004","2","0","10","0","2","0"
"1","EN14511_4_005","2","0","10","0","2","0"
"1","EN14511_4_006","2","0","10","0","2","0"
"1","EN12102_1_002","55","4","3","0","2","0"
"1","EN12102_1_002","58","5","3","0","2","0"
"1","EN14825_001","187","4","3","0","2","0"
"1","EN14825_001","130","5","3","0","2","0"
"1","EN14825_002","5.29","4","3","0","2","0"
"1","EN14825_002","5.00","5","3","0","2","0"
"1","EN14825_003","4.75","4","3","0","2","0"
"1","EN14825_003","3.33","5","3","0","2","0"
"1","EN14825_004","-7","4","3","0","2","0"
"1","EN14825_004","-7","5","3","0","2","0"
"1","EN14825_005","-10","4","3","0","2","0"
"1","EN14825_005","-10","5","3","0","2","0"
"1","EN14825_008","4.68","4","3","0","2","0"
"1","EN14825_008","5.00","5","3","0","2","0"
"1","EN14825_009","3.28","4","3","0","2","0"
"1","EN14825_009","2.20","5","3","0","2","0"
"1","EN14825_047","0.990","4","3","0","2","0"
"1","EN14825_047","0.990","5","3","0","2","0"
"1","EN14825_010","2.86","4","3","0","2","0"
"1","EN14825_010","3.09","5","3","0","2","0"
"1","EN14825_011","4.52","4","3","0","2","0"
"1","EN14825_011","3.26","5","3","0","2","0"
"1","EN14825_048","0.990","4","3","0","2","0"
"1","EN14825_048","0.990","5","3","0","2","0"
"1","EN14825_012","2.45","4","3","0","2","0"
"1","EN14825_012","2.73","5","3","0","2","0"
"1","EN14825_013","5.87","4","3","0","2","0"
"1","EN14825_013","4.03","5","3","0","2","0"
"1","EN14825_049","0.990","4","3","0","2","0"
"1","EN14825_049","0.990","5","3","0","2","0"
"1","EN14825_014","2.85","4","3","0","2","0"
"1","EN14825_014","2.70","5","3","0","2","0"
"1","EN14825_015","8.72","4","3","0","2","0"
"1","EN14825_015","6.34","5","3","0","2","0"
"1","EN14825_050","0.990","4","3","0","2","0"
"1","EN14825_050","0.990","5","3","0","2","0"
"1","EN14825_016","4.68","4","3","0","2","0"
"1","EN14825_016","5.00","5","3","0","2","0"
"1","EN14825_017","3.28","4","3","0","2","0"
"1","EN14825_017","2.20","5","3","0","2","0"
"1","EN14825_018","4.92","4","3","0","2","0"
"1","EN14825_018","4.33","5","3","0","2","0"
"1","EN14825_019","2.79","4","3","0","2","0"
"1","EN14825_019","1.71","5","3","0","2","0"
"1","EN14825_021","0.990","4","3","0","2","0"
"1","EN14825_021","0.990","5","3","0","2","0"
"1","EN14825_022","53","4","3","0","2","0"
"1","EN14825_022","53","5","3","0","2","0"
"1","EN14825_023","13","4","3","0","2","0"
"1","EN14825_023","13","5","3","0","2","0"
"1","EN14825_024","13","4","3","0","2","0"
"1","EN14825_024","13","5","3","0","2","0"
"1","EN14825_025","13","4","3","0","2","0"
"1","EN14825_025","13","5","3","0","2","0"
"1","EN14825_026","43","4","3","0","2","0"
"1","EN14825_026","43","5","3","0","2","0"
"1","EN14825_027","1","4","3","0","2","0"
"1","EN14825_027","1","5","3","0","2","0"
"1","EN14825_028","0.38","4","3","0","2","0"
"1","EN14825_028","1.32","5","3","0","2","0"
"1","EN14825_029","2302","4","3","0","2","0"
"1","EN14825_029","3503","5","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","1,100 kg","0","0","0","0"
"","Date","12.01.2023","0","0","0","0"
"","Manufacturer"," FoxAIR Sp z.o.o.","0","0","0","0"
"","Modelname","Intelligent Inverter Heat Pump 8 R32 ","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
