"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","AHW-044HCDS1/AHS-044HCDSAA-23","0","0","0","1","0"
"","application","4","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","1","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","4.45","4","10","0","2","0"
"","EN14511_2_001","4.45","5","10","0","2","0"
"","EN14511_2_002","0.84","4","10","0","2","0"
"","EN14511_2_002","1.46","5","10","0","2","0"
"","EN14511_2_003","5.21","4","10","0","2","0"
"","EN14511_2_003","3.05","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_001","42","4","3","0","2","0"
"","EN12102_1_001","42","5","3","0","2","0"
"","EN12102_1_002","61","4","3","0","2","0"
"","EN12102_1_002","61","5","3","0","2","0"
"","EN14825_001","201","4","3","0","2","0"
"","EN14825_001","130","5","3","0","2","0"
"","EN14825_002","4.53","4","3","0","2","0"
"","EN14825_002","3.84","5","3","0","2","0"
"","EN14825_003","5.10","4","3","0","2","0"
"","EN14825_003","3.33","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
