"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","ISILIA S 14 TRI","0","0","0","1","0"
"","application","2","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","0","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","3","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","11.20","4","10","0","2","0"
"","EN14511_2_001","8.20","5","10","0","2","0"
"","EN14511_2_002","2.40","4","10","0","2","0"
"","EN14511_2_002","2.93","5","10","0","2","0"
"","EN14511_2_003","4.67","4","10","0","2","0"
"","EN14511_2_003","2.80","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_001","40","4","3","0","2","0"
"","EN12102_1_001","40","5","3","0","2","0"
"","EN12102_1_002","67","4","3","0","2","0"
"","EN12102_1_002","67","5","3","0","2","0"
"","EN14825_001","167","4","3","0","2","0"
"","EN14825_001","130","5","3","0","2","0"
"","EN14825_002","11.80","4","3","0","2","0"
"","EN14825_002","11.10","5","3","0","2","0"
"","EN14825_003","4.24","4","3","0","2","0"
"","EN14825_003","3.32","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
"","EN14825_005","-10","5","3","0","2","0"
"","EN14825_008","10.40","4","3","0","2","0"
"","EN14825_008","9.80","5","3","0","2","0"
"","EN14825_009","2.80","4","3","0","2","0"
"","EN14825_009","2.08","5","3","0","2","0"
"","EN14825_047","1.000","4","3","0","2","0"
"","EN14825_047","1.000","5","3","0","2","0"
"","EN14825_010","6.30","4","3","0","2","0"
"","EN14825_010","6.00","5","3","0","2","0"
"","EN14825_011","4.01","4","3","0","2","0"
"","EN14825_011","3.26","5","3","0","2","0"
"","EN14825_048","0.990","4","3","0","2","0"
"","EN14825_048","0.990","5","3","0","2","0"
"","EN14825_012","6.30","4","3","0","2","0"
"","EN14825_012","6.30","5","3","0","2","0"
"","EN14825_013","5.81","4","3","0","2","0"
"","EN14825_013","4.40","5","3","0","2","0"
"","EN14825_049","0.990","4","3","0","2","0"
"","EN14825_049","0.990","5","3","0","2","0"
"","EN14825_014","7.30","4","3","0","2","0"
"","EN14825_014","7.50","5","3","0","2","0"
"","EN14825_015","7.40","4","3","0","2","0"
"","EN14825_015","5.70","5","3","0","2","0"
"","EN14825_050","0.980","4","3","0","2","0"
"","EN14825_050","0.990","5","3","0","2","0"
"","EN14825_016","10.40","4","3","0","2","0"
"","EN14825_016","9.80","5","3","0","2","0"
"","EN14825_017","2.80","4","3","0","2","0"
"","EN14825_017","2.08","5","3","0","2","0"
"","EN14825_018","10.50","4","3","0","2","0"
"","EN14825_018","8.40","5","3","0","2","0"
"","EN14825_019","2.46","4","3","0","2","0"
"","EN14825_019","1.76","5","3","0","2","0"
"","EN14825_021","1.000","4","3","0","2","0"
"","EN14825_021","1.000","5","3","0","2","0"
"","EN14825_022","60","4","3","0","2","0"
"","EN14825_022","60","5","3","0","2","0"
"","EN14825_023","10","4","3","0","2","0"
"","EN14825_023","10","5","3","0","2","0"
"","EN14825_024","15","4","3","0","2","0"
"","EN14825_024","15","5","3","0","2","0"
"","EN14825_025","10","4","3","0","2","0"
"","EN14825_025","10","5","3","0","2","0"
"","EN14825_026","0","4","3","0","2","0"
"","EN14825_026","0","5","3","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","1.30","4","3","0","2","0"
"","EN14825_028","2.70","5","3","0","2","0"
"","EN14825_029","5745","4","3","0","2","0"
"","EN14825_029","6897","5","3","0","2","0"
"","Refrigerant","R410A","0","0","0","0"
"","Mass of Refrigerant","2,500 kg","0","0","0","0"
"","Date","13.02.2024","0","0","0","0"
"","Manufacturer"," Groupe Atlantic","0","0","0","0"
"","Modelname","ISILIA S 14 TRI","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
