"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","title","XFM*16S*","0","0","0","1","0"
"1","application","2","0","0","0","1","0"
"1","indoor","0","0","0","0","1","0"
"1","outdoor","1","0","0","0","1","0"
"1","coolingMode7c12c","0","0","0","0","1","0"
"1","coolingMode18c23c","0","0","0","0","1","0"
"1","colderClimate","0","0","0","0","1","0"
"1","warmerClimate","0","0","0","0","1","0"
"1","reversibility","1","0","0","0","1","0"
"1","colderForHeating","0","0","0","0","1","0"
"1","warmerForHeating","0","0","0","0","1","0"
"1","en145112Certification","0","0","0","0","1","0"
"1","heatSource","0","0","0","0","1","0"
"1","additionalOutdoorAir","0","0","0","0","1","0"
"1","additionalExhaustAir","0","0","0","0","1","0"
"1","additionalIndoorAir","0","0","0","0","1","0"
"1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"1","powerSupply","1","0","0","0","1","0"
"1","offPeakProduct","0","0","0","0","1","0"
"1","EN14511_2_001","16.32","4","10","0","2","0"
"1","EN14511_2_001","16.31","5","10","0","2","0"
"1","EN14511_2_002","3.56","4","10","0","2","0"
"1","EN14511_2_002","5.64","5","10","0","2","0"
"1","EN14511_2_003","4.58","4","10","0","2","0"
"1","EN14511_2_003","2.89","5","10","0","2","0"
"1","EN14511_4_003","2","0","10","0","2","0"
"1","EN14511_4_004","2","0","10","0","2","0"
"1","EN14511_4_005","2","0","10","0","2","0"
"1","EN14511_4_006","2","0","10","0","2","0"
"1","EN12102_1_002","67","4","3","0","2","0"
"1","EN12102_1_002","68","5","3","0","2","0"
"1","EN14825_001","179","4","3","0","2","0"
"1","EN14825_001","131","5","3","0","2","0"
"1","EN14825_002","15.45","4","3","0","2","0"
"1","EN14825_002","13.03","5","3","0","2","0"
"1","EN14825_003","4.55","4","3","0","2","0"
"1","EN14825_003","3.36","5","3","0","2","0"
"1","EN14825_004","-7","4","3","0","2","0"
"1","EN14825_004","-7","5","3","0","2","0"
"1","EN14825_005","-10","4","3","0","2","0"
"1","EN14825_005","-10","5","3","0","2","0"
"1","EN14825_008","13.67","4","3","0","2","0"
"1","EN14825_008","11.53","5","3","0","2","0"
"1","EN14825_009","2.68","4","3","0","2","0"
"1","EN14825_009","2.02","5","3","0","2","0"
"1","EN14825_047","0.990","4","3","0","2","0"
"1","EN14825_047","0.990","5","3","0","2","0"
"1","EN14825_010","8.23","4","3","0","2","0"
"1","EN14825_010","7.34","5","3","0","2","0"
"1","EN14825_011","4.35","4","3","0","2","0"
"1","EN14825_011","3.12","5","3","0","2","0"
"1","EN14825_048","0.990","4","3","0","2","0"
"1","EN14825_048","0.990","5","3","0","2","0"
"1","EN14825_012","5.51","4","3","0","2","0"
"1","EN14825_012","4.99","5","3","0","2","0"
"1","EN14825_013","6.48","4","3","0","2","0"
"1","EN14825_013","4.66","5","3","0","2","0"
"1","EN14825_049","0.990","4","3","0","2","0"
"1","EN14825_049","0.990","5","3","0","2","0"
"1","EN14825_014","6.53","4","3","0","2","0"
"1","EN14825_014","6.22","5","3","0","2","0"
"1","EN14825_015","9.43","4","3","0","2","0"
"1","EN14825_015","7.41","5","3","0","2","0"
"1","EN14825_050","0.990","4","3","0","2","0"
"1","EN14825_050","0.990","5","3","0","2","0"
"1","EN14825_016","13.67","4","3","0","2","0"
"1","EN14825_016","11.53","5","3","0","2","0"
"1","EN14825_017","2.68","4","3","0","2","0"
"1","EN14825_017","2.02","5","3","0","2","0"
"1","EN14825_018","14.13","4","3","0","2","0"
"1","EN14825_018","10.79","5","3","0","2","0"
"1","EN14825_019","2.47","4","3","0","2","0"
"1","EN14825_019","1.87","5","3","0","2","0"
"1","EN14825_021","0.990","4","3","0","2","0"
"1","EN14825_021","0.990","5","3","0","2","0"
"1","EN14825_022","55","4","3","0","2","0"
"1","EN14825_022","55","5","3","0","2","0"
"1","EN14825_023","98","4","3","0","2","0"
"1","EN14825_023","98","5","3","0","2","0"
"1","EN14825_024","98","4","3","0","2","0"
"1","EN14825_024","98","5","3","0","2","0"
"1","EN14825_025","98","4","3","0","2","0"
"1","EN14825_025","98","5","3","0","2","0"
"1","EN14825_026","35","4","3","0","2","0"
"1","EN14825_026","35","5","3","0","2","0"
"1","EN14825_027","1","4","3","0","2","0"
"1","EN14825_027","1","5","3","0","2","0"
"1","EN14825_028","1.32","4","3","0","2","0"
"1","EN14825_028","2.24","5","3","0","2","0"
"1","EN14825_029","7024","4","3","0","2","0"
"1","EN14825_029","8023","5","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","1,700 kg","0","0","0","0"
"","Date","19.12.2022","0","0","0","0"
"","Manufacturer"," Inventor A.G. Electric Appliances S.A.","0","0","0","0"
"","Modelname","X-Force 16 kW","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
