"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","PAVH-06V1FXC","0","0","0","1","0"
"","application","2","0","0","0","1","0"
"","indoor","0","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","1","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","6.06","4","10","0","2","0"
"","EN14511_2_001","5.12","5","10","0","2","0"
"","EN14511_2_002","1.29","4","10","0","2","0"
"","EN14511_2_002","1.81","5","10","0","2","0"
"","EN14511_2_003","4.70","4","10","0","2","0"
"","EN14511_2_003","2.82","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_002","64","4","3","0","2","0"
"","EN12102_1_002","64","5","3","0","2","0"
"","EN14825_001","183","4","3","0","2","0"
"","EN14825_001","136","5","3","0","2","0"
"","EN14825_002","5.85","4","3","0","2","0"
"","EN14825_002","5.45","5","3","0","2","0"
"","EN14825_003","4.65","4","3","0","2","0"
"","EN14825_003","3.48","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
"","EN14825_005","-10","5","3","0","2","0"
"","EN14825_008","5.17","4","3","0","2","0"
"","EN14825_008","4.82","5","3","0","2","0"
"","EN14825_009","3.20","4","3","0","2","0"
"","EN14825_009","2.17","5","3","0","2","0"
"","EN14825_047","0.990","4","3","0","2","0"
"","EN14825_047","0.990","5","3","0","2","0"
"","EN14825_010","3.23","4","3","0","2","0"
"","EN14825_010","2.97","5","3","0","2","0"
"","EN14825_011","4.39","4","3","0","2","0"
"","EN14825_011","3.22","5","3","0","2","0"
"","EN14825_048","0.990","4","3","0","2","0"
"","EN14825_048","0.990","5","3","0","2","0"
"","EN14825_012","2.90","4","3","0","2","0"
"","EN14825_012","2.75","5","3","0","2","0"
"","EN14825_013","5.85","4","3","0","2","0"
"","EN14825_013","4.87","5","3","0","2","0"
"","EN14825_049","0.990","4","3","0","2","0"
"","EN14825_049","0.990","5","3","0","2","0"
"","EN14825_014","2.31","4","3","0","2","0"
"","EN14825_014","3.39","5","3","0","2","0"
"","EN14825_015","9.01","4","3","0","2","0"
"","EN14825_015","7.52","5","3","0","2","0"
"","EN14825_050","0.990","4","3","0","2","0"
"","EN14825_050","0.990","5","3","0","2","0"
"","EN14825_016","5.17","4","3","0","2","0"
"","EN14825_016","4.82","5","3","0","2","0"
"","EN14825_017","3.20","4","3","0","2","0"
"","EN14825_017","2.17","5","3","0","2","0"
"","EN14825_018","4.68","4","3","0","2","0"
"","EN14825_018","4.19","5","3","0","2","0"
"","EN14825_019","2.93","4","3","0","2","0"
"","EN14825_019","1.77","5","3","0","2","0"
"","EN14825_021","0.990","4","3","0","2","0"
"","EN14825_021","0.990","5","3","0","2","0"
"","EN14825_022","56","4","3","0","2","0"
"","EN14825_022","56","5","3","0","2","0"
"","EN14825_023","16","4","3","0","2","0"
"","EN14825_023","16","5","3","0","2","0"
"","EN14825_024","16","4","3","0","2","0"
"","EN14825_024","16","5","3","0","2","0"
"","EN14825_025","16","4","3","0","2","0"
"","EN14825_025","16","5","3","0","2","0"
"","EN14825_026","33","4","3","0","2","0"
"","EN14825_026","33","5","3","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","1.17","4","3","0","2","0"
"","EN14825_028","1.26","5","3","0","2","0"
"","EN14825_029","2600","4","3","0","2","0"
"","EN14825_029","3241","5","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","0,750 kg","0","0","0","0"
"","Date","27.06.2022","0","0","0","0"
"","Manufacturer"," Zhongshan Amitime Electric Co., Ltd  ","0","0","0","0"
"","Modelname","DC Inverter Air to Water Heat Pump Unit-R32-XC 06","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
