"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","M3OB-27HFN8-Q/MZAU-28HWFN8-QD2W","0","0","0","1","0"
"","application","2","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","0","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","6.45","4","10","0","2","0"
"","EN14511_2_001","6.47","5","10","0","2","0"
"","EN14511_2_002","1.55","4","10","0","2","0"
"","EN14511_2_002","2.53","5","10","0","2","0"
"","EN14511_2_003","4.16","4","10","0","2","0"
"","EN14511_2_003","2.56","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_001","50","4","3","0","2","0"
"","EN12102_1_001","50","5","3","0","2","0"
"","EN12102_1_002","64","4","3","0","2","0"
"","EN12102_1_002","64","5","3","0","2","0"
"","EN14825_001","172","4","3","0","2","0"
"","EN14825_001","116","5","3","0","2","0"
"","EN14825_002","6.34","4","3","0","2","0"
"","EN14825_002","6.03","5","3","0","2","0"
"","EN14825_003","4.37","4","3","0","2","0"
"","EN14825_003","2.97","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-20","4","3","0","2","0"
"","EN14825_005","-20","5","3","0","2","0"
"","EN14825_008","5.61","4","3","0","2","0"
"","EN14825_008","5.33","5","3","0","2","0"
"","EN14825_009","2.90","4","3","0","2","0"
"","EN14825_009","1.91","5","3","0","2","0"
"","EN14825_047","0.900","4","3","0","2","0"
"","EN14825_047","0.900","5","3","0","2","0"
"","EN14825_010","3.55","4","3","0","2","0"
"","EN14825_010","3.39","5","3","0","2","0"
"","EN14825_011","4.13","4","3","0","2","0"
"","EN14825_011","2.96","5","3","0","2","0"
"","EN14825_048","0.900","4","3","0","2","0"
"","EN14825_048","0.900","5","3","0","2","0"
"","EN14825_012","2.13","4","3","0","2","0"
"","EN14825_012","2.23","5","3","0","2","0"
"","EN14825_013","6.11","4","3","0","2","0"
"","EN14825_013","3.70","5","3","0","2","0"
"","EN14825_049","0.900","4","3","0","2","0"
"","EN14825_049","0.900","5","3","0","2","0"
"","EN14825_014","2.59","4","3","0","2","0"
"","EN14825_014","2.20","5","3","0","2","0"
"","EN14825_015","8.01","4","3","0","2","0"
"","EN14825_015","5.61","5","3","0","2","0"
"","EN14825_050","0.900","4","3","0","2","0"
"","EN14825_050","0.900","5","3","0","2","0"
"","EN14825_016","5.61","4","3","0","2","0"
"","EN14825_016","5.33","5","3","0","2","0"
"","EN14825_017","2.90","4","3","0","2","0"
"","EN14825_017","1.91","5","3","0","2","0"
"","EN14825_018","5.28","4","3","0","2","0"
"","EN14825_018","4.52","5","3","0","2","0"
"","EN14825_019","2.38","4","3","0","2","0"
"","EN14825_019","1.49","5","3","0","2","0"
"","EN14825_021","0.900","4","3","0","2","0"
"","EN14825_021","0.900","5","3","0","2","0"
"","EN14825_022","60","4","3","0","2","0"
"","EN14825_022","60","5","3","0","2","0"
"","EN14825_023","5","4","3","0","2","0"
"","EN14825_023","5","5","3","0","2","0"
"","EN14825_024","32","4","3","0","2","0"
"","EN14825_024","32","5","3","0","2","0"
"","EN14825_025","5","4","3","0","2","0"
"","EN14825_025","5","5","3","0","2","0"
"","EN14825_026","0","4","3","0","2","0"
"","EN14825_026","0","5","3","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","1.10","4","3","0","2","0"
"","EN14825_028","1.50","5","3","0","2","0"
"","EN14825_029","3001","4","3","0","2","0"
"","EN14825_029","4192","5","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","1,800 kg","0","0","0","0"
"","Date","18.01.2023","0","0","0","0"
"","Manufacturer"," GD Midea Air-Conditioning Equipment Co., Ltd.","0","0","0","0"
"","Modelname","M3OB-27HFN8-Q/MZAU-28HWFN8-QD2W","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
