"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","THERCON THERMA TCDXL05X","0","0","0","1","0"
"","application","4","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","0","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","4.60","4","10","0","2","0"
"","EN14511_2_001","4.50","5","10","0","2","0"
"","EN14511_2_002","0.95","4","10","0","2","0"
"","EN14511_2_002","1.66","5","10","0","2","0"
"","EN14511_2_003","4.83","4","10","0","2","0"
"","EN14511_2_003","2.72","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_001","40","4","3","0","2","0"
"","EN12102_1_001","40","5","3","0","2","0"
"","EN12102_1_002","57","4","3","0","2","0"
"","EN12102_1_002","57","5","3","0","2","0"
"","EN14825_001","182","4","3","0","2","0"
"","EN14825_001","128","5","3","0","2","0"
"","EN14825_002","5.40","4","3","0","2","0"
"","EN14825_002","4.80","5","3","0","2","0"
"","EN14825_003","4.61","4","3","0","2","0"
"","EN14825_003","3.29","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
"","EN14825_005","-10","5","3","0","2","0"
"","EN14825_008","4.80","4","3","0","2","0"
"","EN14825_008","4.30","5","3","0","2","0"
"","EN14825_009","3.00","4","3","0","2","0"
"","EN14825_009","2.03","5","3","0","2","0"
"","EN14825_047","0.990","4","3","0","2","0"
"","EN14825_047","0.990","5","3","0","2","0"
"","EN14825_010","2.90","4","3","0","2","0"
"","EN14825_010","2.60","5","3","0","2","0"
"","EN14825_011","4.45","4","3","0","2","0"
"","EN14825_011","3.14","5","3","0","2","0"
"","EN14825_048","0.980","4","3","0","2","0"
"","EN14825_048","0.980","5","3","0","2","0"
"","EN14825_012","1.90","4","3","0","2","0"
"","EN14825_012","2.20","5","3","0","2","0"
"","EN14825_013","6.21","4","3","0","2","0"
"","EN14825_013","4.55","5","3","0","2","0"
"","EN14825_049","0.960","4","3","0","2","0"
"","EN14825_049","0.970","5","3","0","2","0"
"","EN14825_014","2.40","4","3","0","2","0"
"","EN14825_014","2.30","5","3","0","2","0"
"","EN14825_015","7.99","4","3","0","2","0"
"","EN14825_015","6.29","5","3","0","2","0"
"","EN14825_050","0.960","4","3","0","2","0"
"","EN14825_050","0.960","5","3","0","2","0"
"","EN14825_016","4.80","4","3","0","2","0"
"","EN14825_016","4.30","5","3","0","2","0"
"","EN14825_017","3.00","4","3","0","2","0"
"","EN14825_017","2.03","5","3","0","2","0"
"","EN14825_018","4.30","4","3","0","2","0"
"","EN14825_018","3.90","5","3","0","2","0"
"","EN14825_019","2.75","4","3","0","2","0"
"","EN14825_019","1.72","5","3","0","2","0"
"","EN14825_021","0.990","4","3","0","2","0"
"","EN14825_021","0.990","5","3","0","2","0"
"","EN14825_022","55","4","3","0","2","0"
"","EN14825_022","55","5","3","0","2","0"
"","EN14825_023","4","4","3","0","2","0"
"","EN14825_023","4","5","3","0","2","0"
"","EN14825_024","12","4","3","0","2","0"
"","EN14825_024","13","5","3","0","2","0"
"","EN14825_025","10","4","3","0","2","0"
"","EN14825_025","10","5","3","0","2","0"
"","EN14825_026","0","4","3","0","2","0"
"","EN14825_026","0","5","3","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","1.10","4","3","0","2","0"
"","EN14825_028","0.90","5","3","0","2","0"
"","EN14825_029","2418","4","3","0","2","0"
"","EN14825_029","3018","5","3","0","2","0"
"","EN16147_001","XL","0","3","0","2","0"
"","EN16147_002","140","0","3","0","2","0"
"","EN16147_003","3.50","0","3","0","2","0"
"","EN16147_004","1:50","0","3","0","2","0"
"","EN16147_005","33.0","0","3","0","2","0"
"","EN16147_006","54.0","0","3","0","2","0"
"","EN16147_007","315","0","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","0,970 kg","0","0","0","0"
"","Date","10.07.2024","0","0","0","0"
"","Manufacturer"," Groupe Atlantic","0","0","0","0"
"","Modelname","THERCON THERMA TCDXL05X","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
