"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title"," Indoor unit: HPCB-W1-HT; Outdoor unit: HP-9KW-R290-S1","0","0","0","1","0"
"","application","2","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","1","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","5.90","4","10","0","2","0"
"","EN14511_2_001","5.28","5","10","0","2","0"
"","EN14511_2_002","1.21","4","10","0","2","0"
"","EN14511_2_002","1.71","5","10","0","2","0"
"","EN14511_2_003","4.87","4","10","0","2","0"
"","EN14511_2_003","3.09","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_001","31","4","3","0","2","0"
"","EN12102_1_001","32","5","3","0","2","0"
"","EN12102_1_002","49","4","3","0","2","0"
"","EN12102_1_002","57","5","3","0","2","0"
"","EN14825_001","181","4","3","0","2","0"
"","EN14825_001","134","5","3","0","2","0"
"","EN14825_002","6.52","4","3","0","2","0"
"","EN14825_002","6.07","5","3","0","2","0"
"","EN14825_003","4.60","4","3","0","2","0"
"","EN14825_003","3.41","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
"","EN14825_005","-10","5","3","0","2","0"
"","EN14825_008","5.77","4","3","0","2","0"
"","EN14825_008","5.37","5","3","0","2","0"
"","EN14825_009","2.94","4","3","0","2","0"
"","EN14825_009","2.19","5","3","0","2","0"
"","EN14825_047","0.900","4","3","0","2","0"
"","EN14825_047","0.900","5","3","0","2","0"
"","EN14825_010","3.57","4","3","0","2","0"
"","EN14825_010","3.41","5","3","0","2","0"
"","EN14825_011","4.48","4","3","0","2","0"
"","EN14825_011","3.43","5","3","0","2","0"
"","EN14825_048","0.900","4","3","0","2","0"
"","EN14825_048","0.900","5","3","0","2","0"
"","EN14825_012","3.37","4","3","0","2","0"
"","EN14825_012","3.09","5","3","0","2","0"
"","EN14825_013","6.49","4","3","0","2","0"
"","EN14825_013","4.49","5","3","0","2","0"
"","EN14825_049","0.900","4","3","0","2","0"
"","EN14825_049","0.900","5","3","0","2","0"
"","EN14825_014","3.86","4","3","0","2","0"
"","EN14825_014","3.71","5","3","0","2","0"
"","EN14825_015","8.38","4","3","0","2","0"
"","EN14825_015","6.13","5","3","0","2","0"
"","EN14825_050","0.900","4","3","0","2","0"
"","EN14825_050","0.900","5","3","0","2","0"
"","EN14825_016","5.77","4","3","0","2","0"
"","EN14825_016","5.37","5","3","0","2","0"
"","EN14825_017","2.94","4","3","0","2","0"
"","EN14825_017","2.19","5","3","0","2","0"
"","EN14825_018","5.89","4","3","0","2","0"
"","EN14825_018","5.40","5","3","0","2","0"
"","EN14825_019","2.70","4","3","0","2","0"
"","EN14825_019","1.85","5","3","0","2","0"
"","EN14825_021","0.900","4","3","0","2","0"
"","EN14825_021","0.900","5","3","0","2","0"
"","EN14825_022","70","4","3","0","2","0"
"","EN14825_022","70","5","3","0","2","0"
"","EN14825_023","12","4","3","0","2","0"
"","EN14825_023","12","5","3","0","2","0"
"","EN14825_024","22","4","3","0","2","0"
"","EN14825_024","22","5","3","0","2","0"
"","EN14825_025","12","4","3","0","2","0"
"","EN14825_025","12","5","3","0","2","0"
"","EN14825_026","30","4","3","0","2","0"
"","EN14825_026","30","5","3","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","0.63","4","3","0","2","0"
"","EN14825_028","0.67","5","3","0","2","0"
"","EN14825_029","2927","4","3","0","2","0"
"","EN14825_029","3675","5","3","0","2","0"
"","Refrigerant","R290","0","0","0","0"
"","Mass of Refrigerant","0,700 kg","0","0","0","0"
"","Date","09.09.2024","0","0","0","0"
"","Manufacturer"," Dream Maker Technologie GmbH","0","0","0","0"
"","Modelname","Air to Water Heat Pump- R290- 9","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
