"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","SHP 20 VIN","0","0","0","1","0"
"","application","2","0","0","0","1","0"
"","indoor","0","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","1","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","15.94","4","10","0","2","0"
"","EN14511_2_001","15.16","5","10","0","2","0"
"","EN14511_2_002","3.36","4","10","0","2","0"
"","EN14511_2_002","4.83","5","10","0","2","0"
"","EN14511_2_003","4.75","4","10","0","2","0"
"","EN14511_2_003","3.14","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_002","69","4","3","0","2","0"
"","EN12102_1_002","69","5","3","0","2","0"
"","EN14825_001","181","4","3","0","2","0"
"","EN14825_001","133","5","3","0","2","0"
"","EN14825_002","13.15","4","3","0","2","0"
"","EN14825_002","12.00","5","3","0","2","0"
"","EN14825_003","4.60","4","3","0","2","0"
"","EN14825_003","3.41","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
"","EN14825_005","-10","5","3","0","2","0"
"","EN14825_008","11.63","4","3","0","2","0"
"","EN14825_008","10.62","5","3","0","2","0"
"","EN14825_009","3.32","4","3","0","2","0"
"","EN14825_009","2.32","5","3","0","2","0"
"","EN14825_047","0.900","4","3","0","2","0"
"","EN14825_047","0.900","5","3","0","2","0"
"","EN14825_010","7.20","4","3","0","2","0"
"","EN14825_010","7.09","5","3","0","2","0"
"","EN14825_011","4.51","4","3","0","2","0"
"","EN14825_011","3.39","5","3","0","2","0"
"","EN14825_048","0.900","4","3","0","2","0"
"","EN14825_048","0.900","5","3","0","2","0"
"","EN14825_012","8.12","4","3","0","2","0"
"","EN14825_012","7.72","5","3","0","2","0"
"","EN14825_013","6.05","4","3","0","2","0"
"","EN14825_013","4.57","5","3","0","2","0"
"","EN14825_049","0.900","4","3","0","2","0"
"","EN14825_049","0.900","5","3","0","2","0"
"","EN14825_014","9.32","4","3","0","2","0"
"","EN14825_014","8.99","5","3","0","2","0"
"","EN14825_015","8.04","4","3","0","2","0"
"","EN14825_015","6.18","5","3","0","2","0"
"","EN14825_050","0.900","4","3","0","2","0"
"","EN14825_050","0.900","5","3","0","2","0"
"","EN14825_016","11.63","4","3","0","2","0"
"","EN14825_016","10.62","5","3","0","2","0"
"","EN14825_017","3.32","4","3","0","2","0"
"","EN14825_017","2.32","5","3","0","2","0"
"","EN14825_018","12.58","4","3","0","2","0"
"","EN14825_018","12.31","5","3","0","2","0"
"","EN14825_019","2.95","4","3","0","2","0"
"","EN14825_019","1.97","5","3","0","2","0"
"","EN14825_021","0.900","4","3","0","2","0"
"","EN14825_021","0.900","5","3","0","2","0"
"","EN14825_022","45","4","3","0","2","0"
"","EN14825_022","45","5","3","0","2","0"
"","EN14825_023","6","4","3","0","2","0"
"","EN14825_023","6","5","3","0","2","0"
"","EN14825_024","23","4","3","0","2","0"
"","EN14825_024","23","5","3","0","2","0"
"","EN14825_025","6","4","3","0","2","0"
"","EN14825_025","6","5","3","0","2","0"
"","EN14825_026","31","4","3","0","2","0"
"","EN14825_026","31","5","3","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","0.57","4","3","0","2","0"
"","EN14825_028","0.00","5","3","0","2","0"
"","EN14825_029","5910","4","3","0","2","0"
"","EN14825_029","7268","5","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","2,000 kg","0","0","0","0"
"","Date","02.06.2023","0","0","0","0"
"","Manufacturer"," Speedy Green Energy Co., Limited","0","0","0","0"
"","Modelname","DC Inverter Air Source Heat Pump R32-20","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
