"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","title"," AIM*140X3","0","0","0","1","0"
"1","application","2","0","0","0","1","0"
"1","indoor","0","0","0","0","1","0"
"1","outdoor","1","0","0","0","1","0"
"1","coolingMode7c12c","0","0","0","0","1","0"
"1","coolingMode18c23c","0","0","0","0","1","0"
"1","colderClimate","0","0","0","0","1","0"
"1","warmerClimate","0","0","0","0","1","0"
"1","reversibility","1","0","0","0","1","0"
"1","colderForHeating","0","0","0","0","1","0"
"1","warmerForHeating","0","0","0","0","1","0"
"1","en145112Certification","0","0","0","0","1","0"
"1","heatSource","0","0","0","0","1","0"
"1","additionalOutdoorAir","0","0","0","0","1","0"
"1","additionalExhaustAir","0","0","0","0","1","0"
"1","additionalIndoorAir","0","0","0","0","1","0"
"1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"1","powerSupply","3","0","0","0","1","0"
"1","offPeakProduct","0","0","0","0","1","0"
"1","EN14511_2_001","14.12","4","10","0","2","0"
"1","EN14511_2_001","14.27","5","10","0","2","0"
"1","EN14511_2_002","3.03","4","10","0","2","0"
"1","EN14511_2_002","5.19","5","10","0","2","0"
"1","EN14511_2_003","4.65","4","10","0","2","0"
"1","EN14511_2_003","2.75","5","10","0","2","0"
"1","EN14511_4_003","2","0","10","0","2","0"
"1","EN14511_4_004","2","0","10","0","2","0"
"1","EN14511_4_005","2","0","10","0","2","0"
"1","EN14511_4_006","2","0","10","0","2","0"
"1","EN12102_1_002","62","4","3","0","2","0"
"1","EN12102_1_002","65","5","3","0","2","0"
"1","EN14825_001","176","4","3","0","2","0"
"1","EN14825_001","130","5","3","0","2","0"
"1","EN14825_002","12.79","4","3","0","2","0"
"1","EN14825_002","12.23","5","3","0","2","0"
"1","EN14825_003","4.47","4","3","0","2","0"
"1","EN14825_003","3.32","5","3","0","2","0"
"1","EN14825_004","-7","4","3","0","2","0"
"1","EN14825_004","-7","5","3","0","2","0"
"1","EN14825_005","-10","4","3","0","2","0"
"1","EN14825_005","-10","5","3","0","2","0"
"1","EN14825_008","11.32","4","3","0","2","0"
"1","EN14825_008","10.82","5","3","0","2","0"
"1","EN14825_009","2.45","4","3","0","2","0"
"1","EN14825_009","1.97","5","3","0","2","0"
"1","EN14825_047","0.990","4","3","0","2","0"
"1","EN14825_047","0.990","5","3","0","2","0"
"1","EN14825_010","6.90","4","3","0","2","0"
"1","EN14825_010","7.36","5","3","0","2","0"
"1","EN14825_011","4.25","4","3","0","2","0"
"1","EN14825_011","3.26","5","3","0","2","0"
"1","EN14825_048","0.990","4","3","0","2","0"
"1","EN14825_048","0.990","5","3","0","2","0"
"1","EN14825_012","6.64","4","3","0","2","0"
"1","EN14825_012","5.54","5","3","0","2","0"
"1","EN14825_013","6.52","4","3","0","2","0"
"1","EN14825_013","4.34","5","3","0","2","0"
"1","EN14825_049","0.990","4","3","0","2","0"
"1","EN14825_049","0.990","5","3","0","2","0"
"1","EN14825_014","5.74","4","3","0","2","0"
"1","EN14825_014","6.09","5","3","0","2","0"
"1","EN14825_015","8.88","4","3","0","2","0"
"1","EN14825_015","6.09","5","3","0","2","0"
"1","EN14825_050","0.990","4","3","0","2","0"
"1","EN14825_050","0.990","5","3","0","2","0"
"1","EN14825_016","11.32","4","3","0","2","0"
"1","EN14825_016","10.82","5","3","0","2","0"
"1","EN14825_017","2.45","4","3","0","2","0"
"1","EN14825_017","1.97","5","3","0","2","0"
"1","EN14825_018","12.27","4","3","0","2","0"
"1","EN14825_018","11.13","5","3","0","2","0"
"1","EN14825_019","2.40","4","3","0","2","0"
"1","EN14825_019","1.81","5","3","0","2","0"
"1","EN14825_021","0.990","4","3","0","2","0"
"1","EN14825_021","0.990","5","3","0","2","0"
"1","EN14825_022","65","4","3","0","2","0"
"1","EN14825_022","65","5","3","0","2","0"
"1","EN14825_023","12","4","3","0","2","0"
"1","EN14825_023","12","5","3","0","2","0"
"1","EN14825_024","30","4","3","0","2","0"
"1","EN14825_024","30","5","3","0","2","0"
"1","EN14825_025","12","4","3","0","2","0"
"1","EN14825_025","12","5","3","0","2","0"
"1","EN14825_026","25","4","3","0","2","0"
"1","EN14825_026","25","5","3","0","2","0"
"1","EN14825_027","1","4","3","0","2","0"
"1","EN14825_027","1","5","3","0","2","0"
"1","EN14825_028","0.52","4","3","0","2","0"
"1","EN14825_028","1.10","5","3","0","2","0"
"1","EN14825_029","5912","4","3","0","2","0"
"1","EN14825_029","7599","5","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","2,100 kg","0","0","0","0"
"","Date","21.02.2024","0","0","0","0"
"","Manufacturer"," Rotenso Sp. z o.o.","0","0","0","0"
"","Modelname","Airmi Monoblock 14kW","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
