"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","PW030-DKZLRS-E/S","0","0","0","1","0"
"","application","2","0","0","0","1","0"
"","indoor","0","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","1","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","4.99","4","10","0","2","0"
"","EN14511_2_001","4.98","5","10","0","2","0"
"","EN14511_2_002","0.98","4","10","0","2","0"
"","EN14511_2_002","1.54","5","10","0","2","0"
"","EN14511_2_003","5.08","4","10","0","2","0"
"","EN14511_2_003","3.24","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_002","58","4","3","0","2","0"
"","EN12102_1_002","58","5","3","0","2","0"
"","EN14825_001","183","4","3","0","2","0"
"","EN14825_001","136","5","3","0","2","0"
"","EN14825_002","5.82","4","3","0","2","0"
"","EN14825_002","5.59","5","3","0","2","0"
"","EN14825_003","4.64","4","3","0","2","0"
"","EN14825_003","3.48","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
"","EN14825_005","-10","5","3","0","2","0"
"","EN14825_008","5.15","4","3","0","2","0"
"","EN14825_008","4.95","5","3","0","2","0"
"","EN14825_009","3.33","4","3","0","2","0"
"","EN14825_009","2.38","5","3","0","2","0"
"","EN14825_047","0.900","4","3","0","2","0"
"","EN14825_047","0.900","5","3","0","2","0"
"","EN14825_010","3.21","4","3","0","2","0"
"","EN14825_010","3.03","5","3","0","2","0"
"","EN14825_011","4.55","4","3","0","2","0"
"","EN14825_011","3.34","5","3","0","2","0"
"","EN14825_048","0.900","4","3","0","2","0"
"","EN14825_048","0.900","5","3","0","2","0"
"","EN14825_012","3.29","4","3","0","2","0"
"","EN14825_012","2.93","5","3","0","2","0"
"","EN14825_013","6.11","4","3","0","2","0"
"","EN14825_013","4.69","5","3","0","2","0"
"","EN14825_049","0.900","4","3","0","2","0"
"","EN14825_049","0.900","5","3","0","2","0"
"","EN14825_014","3.77","4","3","0","2","0"
"","EN14825_014","3.66","5","3","0","2","0"
"","EN14825_015","7.88","4","3","0","2","0"
"","EN14825_015","6.69","5","3","0","2","0"
"","EN14825_050","0.900","4","3","0","2","0"
"","EN14825_050","0.900","5","3","0","2","0"
"","EN14825_016","5.15","4","3","0","2","0"
"","EN14825_016","4.95","5","3","0","2","0"
"","EN14825_017","3.33","4","3","0","2","0"
"","EN14825_017","2.38","5","3","0","2","0"
"","EN14825_018","5.84","4","3","0","2","0"
"","EN14825_018","5.58","5","3","0","2","0"
"","EN14825_019","2.84","4","3","0","2","0"
"","EN14825_019","2.07","5","3","0","2","0"
"","EN14825_021","0.900","4","3","0","2","0"
"","EN14825_021","0.900","5","3","0","2","0"
"","EN14825_022","60","4","3","0","2","0"
"","EN14825_022","60","5","3","0","2","0"
"","EN14825_023","6","4","3","0","2","0"
"","EN14825_023","6","5","3","0","2","0"
"","EN14825_024","20","4","3","0","2","0"
"","EN14825_024","20","5","3","0","2","0"
"","EN14825_025","6","4","3","0","2","0"
"","EN14825_025","6","5","3","0","2","0"
"","EN14825_026","42","4","3","0","2","0"
"","EN14825_026","42","5","3","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","0.00","4","3","0","2","0"
"","EN14825_028","0.01","5","3","0","2","0"
"","EN14825_029","2590","4","3","0","2","0"
"","EN14825_029","3325","5","3","0","2","0"
"","Refrigerant","R290","0","0","0","0"
"","Mass of Refrigerant","0,800 kg","0","0","0","0"
"","Date","30.06.2023","0","0","0","0"
"","Manufacturer"," Power World Machinery Equipment Co. Ltd          ","0","0","0","0"
"","Modelname","DC Inverter Heat Pump R290-30","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
