"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title"," KS-160W/EN8SBP","0","0","0","1","0"
"","application","2","0","0","0","1","0"
"","indoor","0","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","1","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","3","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","15.92","4","10","0","2","0"
"","EN14511_2_001","16.38","5","10","0","2","0"
"","EN14511_2_002","3.64","4","10","0","2","0"
"","EN14511_2_002","5.89","5","10","0","2","0"
"","EN14511_2_003","4.38","4","10","0","2","0"
"","EN14511_2_003","2.78","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_002","63","4","3","0","2","0"
"","EN12102_1_002","67","5","3","0","2","0"
"","EN14825_001","177","4","3","0","2","0"
"","EN14825_001","129","5","3","0","2","0"
"","EN14825_002","14.89","4","3","0","2","0"
"","EN14825_002","12.93","5","3","0","2","0"
"","EN14825_003","4.50","4","3","0","2","0"
"","EN14825_003","3.30","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
"","EN14825_005","-10","5","3","0","2","0"
"","EN14825_008","13.18","4","3","0","2","0"
"","EN14825_008","11.44","5","3","0","2","0"
"","EN14825_009","2.56","4","3","0","2","0"
"","EN14825_009","1.93","5","3","0","2","0"
"","EN14825_047","0.990","4","3","0","2","0"
"","EN14825_047","0.990","5","3","0","2","0"
"","EN14825_010","8.02","4","3","0","2","0"
"","EN14825_010","7.41","5","3","0","2","0"
"","EN14825_011","4.42","4","3","0","2","0"
"","EN14825_011","3.35","5","3","0","2","0"
"","EN14825_048","0.990","4","3","0","2","0"
"","EN14825_048","0.990","5","3","0","2","0"
"","EN14825_012","5.90","4","3","0","2","0"
"","EN14825_012","4.83","5","3","0","2","0"
"","EN14825_013","6.05","4","3","0","2","0"
"","EN14825_013","4.03","5","3","0","2","0"
"","EN14825_049","0.990","4","3","0","2","0"
"","EN14825_049","0.990","5","3","0","2","0"
"","EN14825_014","5.33","4","3","0","2","0"
"","EN14825_014","5.68","5","3","0","2","0"
"","EN14825_015","8.44","4","3","0","2","0"
"","EN14825_015","5.83","5","3","0","2","0"
"","EN14825_050","0.990","4","3","0","2","0"
"","EN14825_050","0.990","5","3","0","2","0"
"","EN14825_016","13.18","4","3","0","2","0"
"","EN14825_016","11.44","5","3","0","2","0"
"","EN14825_017","2.56","4","3","0","2","0"
"","EN14825_017","1.93","5","3","0","2","0"
"","EN14825_018","13.47","4","3","0","2","0"
"","EN14825_018","11.68","5","3","0","2","0"
"","EN14825_019","2.38","4","3","0","2","0"
"","EN14825_019","1.79","5","3","0","2","0"
"","EN14825_021","0.990","4","3","0","2","0"
"","EN14825_021","0.990","5","3","0","2","0"
"","EN14825_022","65","4","3","0","2","0"
"","EN14825_022","65","5","3","0","2","0"
"","EN14825_023","12","4","3","0","2","0"
"","EN14825_023","12","5","3","0","2","0"
"","EN14825_024","30","4","3","0","2","0"
"","EN14825_024","30","5","3","0","2","0"
"","EN14825_025","12","4","3","0","2","0"
"","EN14825_025","12","5","3","0","2","0"
"","EN14825_026","25","4","3","0","2","0"
"","EN14825_026","25","5","3","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","1.42","4","3","0","2","0"
"","EN14825_028","1.25","5","3","0","2","0"
"","EN14825_029","6831","4","3","0","2","0"
"","EN14825_029","8097","5","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","2,100 kg","0","0","0","0"
"","Date","06.02.2023","0","0","0","0"
"","Manufacturer"," GZ Dotels Electric Appliances Co., Ltd.      ","0","0","0","0"
"","Modelname","DC Inverter Heat Pump 160S","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
