"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","ZHHH-01-10K-R290-R5-M + BSEM01-0000","0","0","0","1","0"
"","application","2","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","1","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","3","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","6.52","4","10","0","2","0"
"","EN14511_2_001","8.53","5","10","0","2","0"
"","EN14511_2_002","1.53","4","10","0","2","0"
"","EN14511_2_002","2.96","5","10","0","2","0"
"","EN14511_2_003","4.27","4","10","0","2","0"
"","EN14511_2_003","2.88","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_002","50","4","3","0","2","0"
"","EN12102_1_002","50","5","3","0","2","0"
"","EN14825_001","179","4","3","0","2","0"
"","EN14825_001","138","5","3","0","2","0"
"","EN14825_002","6.50","4","3","0","2","0"
"","EN14825_002","6.50","5","3","0","2","0"
"","EN14825_003","4.56","4","3","0","2","0"
"","EN14825_003","3.53","5","3","0","2","0"
"","EN14825_004","-10","4","3","0","2","0"
"","EN14825_004","-10","5","3","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
"","EN14825_005","-10","5","3","0","2","0"
"","EN14825_008","5.69","4","3","0","2","0"
"","EN14825_008","5.77","5","3","0","2","0"
"","EN14825_009","2.92","4","3","0","2","0"
"","EN14825_009","2.28","5","3","0","2","0"
"","EN14825_047","0.990","4","3","0","2","0"
"","EN14825_047","0.990","5","3","0","2","0"
"","EN14825_010","3.62","4","3","0","2","0"
"","EN14825_010","3.52","5","3","0","2","0"
"","EN14825_011","4.48","4","3","0","2","0"
"","EN14825_011","3.41","5","3","0","2","0"
"","EN14825_048","0.980","4","3","0","2","0"
"","EN14825_048","0.980","5","3","0","2","0"
"","EN14825_012","2.50","4","3","0","2","0"
"","EN14825_012","2.53","5","3","0","2","0"
"","EN14825_013","5.87","4","3","0","2","0"
"","EN14825_013","4.50","5","3","0","2","0"
"","EN14825_049","0.950","4","3","0","2","0"
"","EN14825_049","0.960","5","3","0","2","0"
"","EN14825_014","2.58","4","3","0","2","0"
"","EN14825_014","2.51","5","3","0","2","0"
"","EN14825_015","7.16","4","3","0","2","0"
"","EN14825_015","6.28","5","3","0","2","0"
"","EN14825_050","0.950","4","3","0","2","0"
"","EN14825_050","0.950","5","3","0","2","0"
"","EN14825_016","6.74","4","3","0","2","0"
"","EN14825_016","6.70","5","3","0","2","0"
"","EN14825_017","2.62","4","3","0","2","0"
"","EN14825_017","2.06","5","3","0","2","0"
"","EN14825_018","6.74","4","3","0","2","0"
"","EN14825_018","6.70","5","3","0","2","0"
"","EN14825_019","2.62","4","3","0","2","0"
"","EN14825_019","2.06","5","3","0","2","0"
"","EN14825_021","0.990","4","3","0","2","0"
"","EN14825_021","0.990","5","3","0","2","0"
"","EN14825_022","65","4","3","0","2","0"
"","EN14825_022","65","5","3","0","2","0"
"","EN14825_023","19","4","3","0","2","0"
"","EN14825_023","19","5","3","0","2","0"
"","EN14825_024","20","4","3","0","2","0"
"","EN14825_024","20","5","3","0","2","0"
"","EN14825_025","19","4","3","0","2","0"
"","EN14825_025","19","5","3","0","2","0"
"","EN14825_026","0","4","3","0","2","0"
"","EN14825_026","0","5","3","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","0.00","4","3","0","2","0"
"","EN14825_028","0.00","5","3","0","2","0"
"","EN14825_029","2943","4","3","0","2","0"
"","EN14825_029","3798","5","3","0","2","0"
"","Refrigerant","R290","0","0","0","0"
"","Mass of Refrigerant","0,630 kg","0","0","0","0"
"","Date","21.11.2023","0","0","0","0"
"","Manufacturer"," JBG-2 Sp. z o.o.","0","0","0","0"
"","Modelname","ZHHH-01-10K-R290-R5-M","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
