"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","Indoor unit: PAVH-06V1DC/IB, Outdoor unit: PAVH-06V1FEB","0","0","0","1","0"
"","application","4","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","1","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","3.30","4","10","0","2","0"
"","EN14511_2_001","5.31","5","10","0","2","0"
"","EN14511_2_002","0.69","4","10","0","2","0"
"","EN14511_2_002","1.89","5","10","0","2","0"
"","EN14511_2_003","4.81","4","10","0","2","0"
"","EN14511_2_003","2.81","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_001","44","4","3","0","2","0"
"","EN12102_1_001","45","5","3","0","2","0"
"","EN12102_1_002","52","4","3","0","2","0"
"","EN12102_1_002","54","5","3","0","2","0"
"","EN14825_001","186","4","3","0","2","0"
"","EN14825_001","139","5","3","0","2","0"
"","EN14825_002","4.20","4","3","0","2","0"
"","EN14825_002","4.60","5","3","0","2","0"
"","EN14825_003","4.72","4","3","0","2","0"
"","EN14825_003","3.54","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
"","EN14825_005","-10","5","3","0","2","0"
"","EN14825_008","3.71","4","3","0","2","0"
"","EN14825_008","4.07","5","3","0","2","0"
"","EN14825_009","3.11","4","3","0","2","0"
"","EN14825_009","2.02","5","3","0","2","0"
"","EN14825_047","0.990","4","3","0","2","0"
"","EN14825_047","0.990","5","3","0","2","0"
"","EN14825_010","3.11","4","3","0","2","0"
"","EN14825_010","2.55","5","3","0","2","0"
"","EN14825_011","4.48","4","3","0","2","0"
"","EN14825_011","3.38","5","3","0","2","0"
"","EN14825_048","0.990","4","3","0","2","0"
"","EN14825_048","0.990","5","3","0","2","0"
"","EN14825_012","2.62","4","3","0","2","0"
"","EN14825_012","2.95","5","3","0","2","0"
"","EN14825_013","6.18","4","3","0","2","0"
"","EN14825_013","5.02","5","3","0","2","0"
"","EN14825_049","0.990","4","3","0","2","0"
"","EN14825_049","0.990","5","3","0","2","0"
"","EN14825_014","3.17","4","3","0","2","0"
"","EN14825_014","3.05","5","3","0","2","0"
"","EN14825_015","8.74","4","3","0","2","0"
"","EN14825_015","7.84","5","3","0","2","0"
"","EN14825_050","0.990","4","3","0","2","0"
"","EN14825_050","0.990","5","3","0","2","0"
"","EN14825_016","3.71","4","3","0","2","0"
"","EN14825_016","4.07","5","3","0","2","0"
"","EN14825_017","3.11","4","3","0","2","0"
"","EN14825_017","2.02","5","3","0","2","0"
"","EN14825_018","4.32","4","3","0","2","0"
"","EN14825_018","3.50","5","3","0","2","0"
"","EN14825_019","2.84","4","3","0","2","0"
"","EN14825_019","1.70","5","3","0","2","0"
"","EN14825_021","0.990","4","3","0","2","0"
"","EN14825_021","0.990","5","3","0","2","0"
"","EN14825_022","58","4","3","0","2","0"
"","EN14825_022","58","5","3","0","2","0"
"","EN14825_023","13","4","3","0","2","0"
"","EN14825_023","13","5","3","0","2","0"
"","EN14825_024","13","4","3","0","2","0"
"","EN14825_024","13","5","3","0","2","0"
"","EN14825_025","13","4","3","0","2","0"
"","EN14825_025","13","5","3","0","2","0"
"","EN14825_026","44","4","3","0","2","0"
"","EN14825_026","44","5","3","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","0.00","4","3","0","2","0"
"","EN14825_028","1.10","5","3","0","2","0"
"","EN14825_029","1837","4","3","0","2","0"
"","EN14825_029","2683","5","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","0,900 kg","0","0","0","0"
"","Date","26.08.2022","0","0","0","0"
"","Manufacturer"," Zhongshan Amitime Electric Co., Ltd  ","0","0","0","0"
"","Modelname","DC Inverter Air to Water Heat Pump Unit-R32-06","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","n/a","0","0","0","0"
