"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","DVI BW-407-7 ","0","0","0","1","0"
"","application","2","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","0","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","0","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","3","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","8.05","4","10","0","2","0"
"","EN14511_2_001","7.34","5","10","0","2","0"
"","EN14511_2_002","1.68","4","10","0","2","0"
"","EN14511_2_002","2.36","5","10","0","2","0"
"","EN14511_2_003","4.79","4","10","0","2","0"
"","EN14511_2_003","3.11","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_001","55","4","3","0","2","0"
"","EN12102_1_001","55","5","3","0","2","0"
"","EN14825_001","195","4","3","0","2","0"
"","EN14825_001","149","5","3","0","2","0"
"","EN14825_002","9.16","4","3","0","2","0"
"","EN14825_002","8.39","5","3","0","2","0"
"","EN14825_003","5.09","4","3","0","2","0"
"","EN14825_003","3.92","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
"","EN14825_005","-10","5","3","0","2","0"
"","EN14825_008","8.10","4","3","0","2","0"
"","EN14825_008","7.42","5","3","0","2","0"
"","EN14825_009","4.85","4","3","0","2","0"
"","EN14825_009","3.27","5","3","0","2","0"
"","EN14825_047","0.900","4","3","0","2","0"
"","EN14825_047","0.900","5","3","0","2","0"
"","EN14825_010","8.13","4","3","0","2","0"
"","EN14825_010","7.71","5","3","0","2","0"
"","EN14825_011","5.08","4","3","0","2","0"
"","EN14825_011","3.90","5","3","0","2","0"
"","EN14825_048","0.999","4","3","0","2","0"
"","EN14825_048","0.999","5","3","0","2","0"
"","EN14825_012","8.21","4","3","0","2","0"
"","EN14825_012","7.87","5","3","0","2","0"
"","EN14825_013","5.31","4","3","0","2","0"
"","EN14825_013","4.33","5","3","0","2","0"
"","EN14825_049","0.999","4","3","0","2","0"
"","EN14825_049","0.999","5","3","0","2","0"
"","EN14825_014","8.31","4","3","0","2","0"
"","EN14825_014","8.03","5","3","0","2","0"
"","EN14825_015","5.55","4","3","0","2","0"
"","EN14825_015","4.79","5","3","0","2","0"
"","EN14825_050","0.999","4","3","0","2","0"
"","EN14825_050","0.999","5","3","0","2","0"
"","EN14825_016","8.10","4","3","0","2","0"
"","EN14825_016","7.42","5","3","0","2","0"
"","EN14825_017","4.85","4","3","0","2","0"
"","EN14825_017","3.27","5","3","0","2","0"
"","EN14825_018","8.05","4","3","0","2","0"
"","EN14825_018","7.34","5","3","0","2","0"
"","EN14825_019","4.79","4","3","0","2","0"
"","EN14825_019","3.11","5","3","0","2","0"
"","EN14825_021","0.900","4","3","0","2","0"
"","EN14825_021","0.900","5","3","0","2","0"
"","EN14825_022","55","4","3","0","2","0"
"","EN14825_022","55","5","3","0","2","0"
"","EN14825_023","3","4","3","0","2","0"
"","EN14825_023","3","5","3","0","2","0"
"","EN14825_024","10","4","3","0","2","0"
"","EN14825_024","10","5","3","0","2","0"
"","EN14825_025","9","4","3","0","2","0"
"","EN14825_025","9","5","3","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","1.03","4","3","0","2","0"
"","EN14825_028","0.98","5","3","0","2","0"
"","EN14825_029","3721","4","3","0","2","0"
"","EN14825_029","4419","5","3","0","2","0"
"","Refrigerant","R407c","0","0","0","0"
"","Mass of Refrigerant","1,300 kg","0","0","0","0"
"","Date","09.05.2024","0","0","0","0"
"","Manufacturer"," DVI Energi A/S","0","0","0","0"
"","Modelname","DVI BW-407-7 ","0","0","0","0"
"","Type","Brine/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
