"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","Indoor unit ACHP-H12/4R3HB3-SI and outdoor unit ACHP-H12/4R3HB-SO","0","0","0","1","0"
"","application","2","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","1","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","1","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","12.20","4","10","0","2","0"
"","EN14511_2_001","12.20","5","10","0","2","0"
"","EN14511_2_002","2.44","4","10","0","2","0"
"","EN14511_2_002","3.91","5","10","0","2","0"
"","EN14511_2_003","5.00","4","10","0","2","0"
"","EN14511_2_003","3.12","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_001","43","4","1","0","2","0"
"","EN12102_1_001","43","5","1","0","2","0"
"","EN12102_1_001","43","4","3","0","2","0"
"","EN12102_1_001","43","5","3","0","2","0"
"","EN12102_1_002","64","4","1","0","2","0"
"","EN12102_1_002","64","5","1","0","2","0"
"","EN12102_1_002","64","4","3","0","2","0"
"","EN12102_1_002","64","5","3","0","2","0"
"","EN14825_001","246","4","1","0","2","0"
"","EN14825_001","176","5","1","0","2","0"
"","EN14825_001","191","4","3","0","2","0"
"","EN14825_001","137","5","3","0","2","0"
"","EN14825_002","13.10","4","1","0","2","0"
"","EN14825_002","13.80","5","1","0","2","0"
"","EN14825_002","12.20","4","3","0","2","0"
"","EN14825_002","12.20","5","3","0","2","0"
"","EN14825_003","6.22","4","1","0","2","0"
"","EN14825_003","4.48","5","1","0","2","0"
"","EN14825_003","4.85","4","3","0","2","0"
"","EN14825_003","3.50","5","3","0","2","0"
"","EN14825_004","7","4","1","0","2","0"
"","EN14825_004","7","5","1","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","2","4","1","0","2","0"
"","EN14825_005","2","5","1","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
"","EN14825_005","-10","5","3","0","2","0"
"","EN14825_008","10.50","4","3","0","2","0"
"","EN14825_008","10.50","5","3","0","2","0"
