"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","EH100 2205","0","0","0","1","0"
"","application","0","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","0","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","0","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","1","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","2","0","0","0","1","0"
"","EN12102_2_001","55","0","3","0","2","0"
"","EN16147_001","M","0","3","0","2","0"
"","EN16147_002","108","0","3","0","2","0"
"","EN16147_003","2.51","0","3","0","2","0"
"","EN16147_004","5:40","0","3","0","2","0"
"","EN16147_005","31.0","0","3","0","2","0"
"","EN16147_006","53.2","0","3","0","2","0"
"","EN16147_007","118","0","3","0","2","0"
"","EN16147_008","2","0","5","0","2","0"
"","EN16147_009","2","0","5","0","2","0"
"","EN16147_010","2","0","5","0","2","0"
"","title","EH100 444","0","0","0","1","0"
"","application","0","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","0","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","0","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","1","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","2","0","0","0","1","0"
"","EN12102_2_001","55","0","3","0","2","0"
"","EN16147_001","M","0","3","0","2","0"
"","EN16147_002","108","0","3","0","2","0"
"","EN16147_003","2.51","0","3","0","2","0"
"","EN16147_004","5:40","0","3","0","2","0"
"","EN16147_005","31.0","0","3","0","2","0"
"","EN16147_006","53.2","0","3","0","2","0"
"","EN16147_007","118","0","3","0","2","0"
"","EN16147_008","2","0","5","0","2","0"
"","EN16147_009","2","0","5","0","2","0"
"","EN16147_010","2","0","5","0","2","0"
"","Refrigerant","R134a","0","0","0","0"
"","Mass of Refrigerant","0,650 kg","0","0","0","0"
"","Date","17.02.2023","0","0","0","0"
"","Manufacturer"," Climer","0","0","0","0"
"","Modelname","EH100","0","0","0","0"
"","Type","Heat Pump for Domestic Hot Water (DHW)","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
