"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","title","AIM06EMX","0","0","0","1","0"
"1","application","4","0","0","0","1","0"
"1","indoor","0","0","0","0","1","0"
"1","outdoor","1","0","0","0","1","0"
"1","coolingMode7c12c","0","0","0","0","1","0"
"1","coolingMode18c23c","0","0","0","0","1","0"
"1","colderClimate","0","0","0","0","1","0"
"1","warmerClimate","0","0","0","0","1","0"
"1","reversibility","1","0","0","0","1","0"
"1","colderForHeating","0","0","0","0","1","0"
"1","warmerForHeating","0","0","0","0","1","0"
"1","en145112Certification","0","0","0","0","1","0"
"1","heatSource","0","0","0","0","1","0"
"1","additionalOutdoorAir","0","0","0","0","1","0"
"1","additionalExhaustAir","0","0","0","0","1","0"
"1","additionalIndoorAir","0","0","0","0","1","0"
"1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"1","powerSupply","1","0","0","0","1","0"
"1","offPeakProduct","2","0","0","0","1","0"
"1","EN14511_4_001","2","0","10","0","2","0"
"1","EN14511_4_002","2","0","10","0","2","0"
"1","EN14511_2_001","5.80","4","10","0","2","0"
"1","EN14511_2_001","4.16","5","10","0","2","0"
"1","EN14511_2_002","1.41","4","10","0","2","0"
"1","EN14511_2_002","1.97","5","10","0","2","0"
"1","EN14511_2_003","4.12","4","10","0","2","0"
"1","EN14511_2_003","2.11","5","10","0","2","0"
"1","EN14511_4_003","2","0","10","0","2","0"
"1","EN14511_4_004","2","0","10","0","2","0"
"1","EN14511_4_005","2","0","10","0","2","0"
"1","EN12102_1_002","65","4","3","0","2","0"
"1","EN12102_1_002","65","5","3","0","2","0"
"1","EN14825_001","153","4","3","0","2","0"
"1","EN14825_001","111","5","3","0","2","0"
"1","EN14825_002","4.73","4","3","0","2","0"
"1","EN14825_002","3.51","5","3","0","2","0"
"1","EN14825_003","3.89","4","3","0","2","0"
"1","EN14825_003","2.85","5","3","0","2","0"
"1","EN14825_004","-7","4","3","0","2","0"
"1","EN14825_004","-7","5","3","0","2","0"
"1","EN14825_005","-10","4","3","0","2","0"
"1","EN14825_005","-10","5","3","0","2","0"
"1","EN14825_008","4.18","4","3","0","2","0"
"1","EN14825_008","3.10","5","3","0","2","0"
"1","EN14825_009","2.47","4","3","0","2","0"
"1","EN14825_009","1.70","5","3","0","2","0"
"1","EN14825_010","2.49","4","3","0","2","0"
"1","EN14825_010","1.95","5","3","0","2","0"
"1","EN14825_011","3.79","4","3","0","2","0"
"1","EN14825_011","2.85","5","3","0","2","0"
"1","EN14825_012","1.66","4","3","0","2","0"
"1","EN14825_012","1.43","5","3","0","2","0"
"1","EN14825_013","5.21","4","3","0","2","0"
"1","EN14825_013","3.85","5","3","0","2","0"
"1","EN14825_014","1.16","4","3","0","2","0"
"1","EN14825_014","1.29","5","3","0","2","0"
"1","EN14825_015","6.39","4","3","0","2","0"
"1","EN14825_015","5.24","5","3","0","2","0"
"1","EN14825_016","4.18","4","3","0","2","0"
"1","EN14825_016","3.10","5","3","0","2","0"
"1","EN14825_017","2.47","4","3","0","2","0"
"1","EN14825_017","1.70","5","3","0","2","0"
"1","EN14825_018","3.62","4","3","0","2","0"
"1","EN14825_018","2.19","5","3","0","2","0"
"1","EN14825_019","2.03","4","3","0","2","0"
"1","EN14825_019","1.12","5","3","0","2","0"
"1","EN14825_021","0.90","4","3","0","2","0"
"1","EN14825_021","0.90","5","3","0","2","0"
"1","EN14825_022","55","4","3","0","2","0"
"1","EN14825_022","55","5","3","0","2","0"
"1","EN14825_023","5","4","3","0","2","0"
"1","EN14825_023","5","5","3","0","2","0"
"1","EN14825_024","8","4","3","0","2","0"
"1","EN14825_024","8","5","3","0","2","0"
"1","EN14825_025","5","4","3","0","2","0"
"1","EN14825_025","5","5","3","0","2","0"
"1","EN14825_026","35","4","3","0","2","0"
"1","EN14825_026","35","5","3","0","2","0"
"1","EN14825_027","1","4","3","0","2","0"
"1","EN14825_027","1","5","3","0","2","0"
"1","EN14825_028","1.11","4","3","0","2","0"
"1","EN14825_028","1.32","5","3","0","2","0"
"1","EN14825_029","2509","4","3","0","2","0"
"1","EN14825_029","2546","5","3","0","2","0"
"1","EN16147_001","XL","0","3","0","2","0"
"1","EN16147_002","91","0","3","0","2","0"
"1","EN16147_003","2.18","0","3","0","2","0"
"1","EN16147_004","4:04","0","3","0","2","0"
"1","EN16147_005","54.3","0","3","0","2","0"
"1","EN16147_006","46.7","0","3","0","2","0"
"1","EN16147_007","364","0","3","0","2","0"
"","Refrigerant","R410A","0","0","0","0"
"","Mass of Refrigerant","1,300 kg","0","0","0","0"
"","Date","10.10.2018","0","0","0","0"
"","Manufacturer"," Argoclima S.p.A","0","0","0","0"
"","Modelname","AIM06","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
