"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","EGEA 200 LT","0","0","0","1","0"
"","application","0","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","0","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","1","0","0","0","1","0"
"","warmerClimate","1","0","0","0","1","0"
"","reversibility","0","0","0","0","1","0"
"","colderForHeating","1","0","0","0","1","0"
"","warmerForHeating","1","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","1","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","2","0","0","0","1","0"
"","EN12102_2_001","53","0","1","0","2","0"
"","EN12102_2_001","53","0","2","0","2","0"
"","EN12102_2_001","53","0","3","0","2","0"
"","EN16147_001","L","0","1","0","2","0"
"","EN16147_001","L","0","2","0","2","0"
"","EN16147_001","L","0","3","0","2","0"
"","EN16147_002","162","0","1","0","2","0"
"","EN16147_002","106","0","2","0","2","0"
"","EN16147_002","135","0","3","0","2","0"
"","EN16147_003","3.89","0","1","0","2","0"
"","EN16147_003","2.55","0","2","0","2","0"
"","EN16147_003","3.23","0","3","0","2","0"
"","EN16147_004","5:29","0","1","0","2","0"
"","EN16147_004","7:44","0","2","0","2","0"
"","EN16147_004","6:27","0","3","0","2","0"
"","EN16147_005","22.0","0","1","0","2","0"
"","EN16147_005","30.0","0","2","0","2","0"
"","EN16147_005","26.0","0","3","0","2","0"
"","EN16147_006","52.5","0","1","0","2","0"
"","EN16147_006","52.5","0","2","0","2","0"
"","EN16147_006","52.5","0","3","0","2","0"
"","EN16147_007","247","0","1","0","2","0"
"","EN16147_007","248","0","2","0","2","0"
"","EN16147_007","247","0","3","0","2","0"
"","EN16147_008","2","0","5","0","2","0"
"","EN16147_009","2","0","5","0","2","0"
"","EN16147_010","2","0","5","0","2","0"
"","title","EGEA 200 LT-S","0","0","0","1","0"
"","application","0","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","0","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","1","0","0","0","1","0"
"","warmerClimate","1","0","0","0","1","0"
"","reversibility","0","0","0","0","1","0"
"","colderForHeating","1","0","0","0","1","0"
"","warmerForHeating","1","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","1","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","2","0","0","0","1","0"
"","EN12102_2_001","53","0","1","0","2","0"
"","EN12102_2_001","53","0","2","0","2","0"
"","EN12102_2_001","53","0","3","0","2","0"
"","EN16147_001","L","0","1","0","2","0"
"","EN16147_001","L","0","2","0","2","0"
"","EN16147_001","L","0","3","0","2","0"
"","EN16147_002","162","0","1","0","2","0"
"","EN16147_002","106","0","2","0","2","0"
"","EN16147_002","135","0","3","0","2","0"
"","EN16147_003","3.89","0","1","0","2","0"
"","EN16147_003","2.55","0","2","0","2","0"
"","EN16147_003","3.23","0","3","0","2","0"
"","EN16147_004","5:29","0","1","0","2","0"
"","EN16147_004","7:44","0","2","0","2","0"
"","EN16147_004","6:27","0","3","0","2","0"
"","EN16147_005","22.0","0","1","0","2","0"
"","EN16147_005","30.0","0","2","0","2","0"
"","EN16147_005","26.0","0","3","0","2","0"
"","EN16147_006","52.5","0","1","0","2","0"
"","EN16147_006","52.5","0","2","0","2","0"
"","EN16147_006","52.5","0","3","0","2","0"
"","EN16147_007","247","0","1","0","2","0"
"","EN16147_007","248","0","2","0","2","0"
"","EN16147_007","241","0","3","0","2","0"
"","EN16147_008","2","0","5","0","2","0"
"","EN16147_009","2","0","5","0","2","0"
"","EN16147_010","2","0","5","0","2","0"
"","Refrigerant","R134a","0","0","0","0"
"","Mass of Refrigerant","1,000 kg","0","0","0","0"
"","Date","03.05.2023","0","0","0","0"
"","Manufacturer"," Ferroli S.p.A.","0","0","0","0"
"","Modelname","EGEA 200 LT - 200 LT-S","0","0","0","0"
"","Type","Heat Pump for Domestic Hot Water (DHW)","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
