"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","title","CS3000AWP 53","0","0","0","1","0"
"1","application","2","0","0","0","1","0"
"1","indoor","0","0","0","0","1","0"
"1","outdoor","1","0","0","0","1","0"
"1","coolingMode7c12c","0","0","0","0","1","0"
"1","coolingMode18c23c","0","0","0","0","1","0"
"1","colderClimate","1","0","0","0","1","0"
"1","warmerClimate","1","0","0","0","1","0"
"1","reversibility","1","0","0","0","1","0"
"1","colderForHeating","0","0","0","0","1","0"
"1","warmerForHeating","0","0","0","0","1","0"
"1","en145112Certification","0","0","0","0","1","0"
"1","heatSource","1","0","0","0","1","0"
"1","additionalOutdoorAir","0","0","0","0","1","0"
"1","additionalExhaustAir","0","0","0","0","1","0"
"1","additionalIndoorAir","0","0","0","0","1","0"
"1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"1","powerSupply","3","0","0","0","1","0"
"1","offPeakProduct","2","0","0","0","1","0"
"1","EN14511_4_001","2","0","10","0","2","0"
"1","EN14511_4_002","2","0","10","0","2","0"
"1","EN14511_2_001","78.37","4","10","0","2","0"
"1","EN14511_2_001","75.56","5","10","0","2","0"
"1","EN14511_2_002","18.57","4","10","0","2","0"
"1","EN14511_2_002","29.87","5","10","0","2","0"
"1","EN14511_2_003","4.22","4","10","0","2","0"
"1","EN14511_2_003","2.53","5","10","0","2","0"
"1","EN14511_4_003","2","0","10","0","2","0"
"1","EN14511_4_004","2","0","10","0","2","0"
"1","EN14511_4_005","2","0","10","0","2","0"
"1","EN14511_4_006","2","0","10","0","2","0"
"1","EN12102_1_001","-99","4","1","0","2","0"
"1","EN12102_1_001","-99","5","1","0","2","0"
"1","EN12102_1_001","-99","4","2","0","2","0"
"1","EN12102_1_001","-99","5","2","0","2","0"
"1","EN12102_1_001","-99","4","3","0","2","0"
"1","EN12102_1_001","-99","5","3","0","2","0"
"1","EN12102_1_002","71","4","1","0","2","0"
"1","EN12102_1_002","71","5","1","0","2","0"
"1","EN12102_1_002","71","4","2","0","2","0"
"1","EN12102_1_002","71","5","2","0","2","0"
"1","EN12102_1_002","71","4","3","0","2","0"
"1","EN12102_1_002","71","5","3","0","2","0"
"1","EN14825_001","211","4","1","0","2","0"
"1","EN14825_001","154","5","1","0","2","0"
"1","EN14825_001","148","4","2","0","2","0"
"1","EN14825_001","110","5","2","0","2","0"
"1","EN14825_001","166","4","3","0","2","0"
"1","EN14825_001","125","5","3","0","2","0"
"1","EN14825_002","64.53","4","1","0","2","0"
"1","EN14825_002","58.46","5","1","0","2","0"
"1","EN14825_002","48.11","4","2","0","2","0"
"1","EN14825_002","57.26","5","2","0","2","0"
"1","EN14825_002","53.4","4","3","0","2","0"
"1","EN14825_002","58.2","5","3","0","2","0"
"1","EN14825_003","5.35","4","1","0","2","0"
"1","EN14825_003","3.92","5","1","0","2","0"
"1","EN14825_003","3.77","4","2","0","2","0"
"1","EN14825_003","2.83","5","2","0","2","0"
"1","EN14825_003","4.22","4","3","0","2","0"
"1","EN14825_003","3.2","5","3","0","2","0"
"1","EN14825_004","2","4","1","0","2","0"
"1","EN14825_004","2","5","1","0","2","0"
"1","EN14825_004","-15","4","2","0","2","0"
"1","EN14825_004","-12","5","2","0","2","0"
"1","EN14825_004","-7","4","3","0","2","0"
"1","EN14825_004","-6","5","3","0","2","0"
"1","EN14825_005","2","4","1","0","2","0"
"1","EN14825_005","2","5","1","0","2","0"
"1","EN14825_005","-20","4","2","0","2","0"
"1","EN14825_005","-15","5","2","0","2","0"
"1","EN14825_005","-10","4","3","0","2","0"
"1","EN14825_005","-10","5","3","0","2","0"
"1","EN14825_008","28.89","4","2","0","2","0"
"1","EN14825_008","35.07","5","2","0","2","0"
"1","EN14825_008","47.21","4","3","0","2","0"
"1","EN14825_008","47.66","5","3","0","2","0"
"1","EN14825_009","3.19","4","2","0","2","0"
"1","EN14825_009","2.21","5","2","0","2","0"
"1","EN14825_009","2.70","4","3","0","2","0"
"1","EN14825_009","1.96","5","3","0","2","0"
"1","EN14825_047","0.9","4","2","0","2","0"
"1","EN14825_047","0.96","5","2","0","2","0"
"1","EN14825_047","0.9","4","3","0","2","0"
"1","EN14825_047","0.9","5","3","0","2","0"
"1","EN14825_010","64.53","4","1","0","2","0"
"1","EN14825_010","58.46","5","1","0","2","0"
"1","EN14825_010","29.23","4","2","0","2","0"
"1","EN14825_010","27.2","5","2","0","2","0"
"1","EN14825_010","30.76","4","3","0","2","0"
"1","EN14825_010","29.59","5","3","0","2","0"
"1","EN14825_011","3.25","4","1","0","2","0"
"1","EN14825_011","2.2","5","1","0","2","0"
"1","EN14825_011","5.04","4","2","0","2","0"
"1","EN14825_011","3.93","5","2","0","2","0"
"1","EN14825_011","4.30","4","3","0","2","0"
"1","EN14825_011","3.12","5","3","0","2","0"
"1","EN14825_048","0.9","4","1","0","2","0"
"1","EN14825_048","0.9","5","1","0","2","0"
"1","EN14825_048","0.96","4","2","0","2","0"
"1","EN14825_048","0.96","5","2","0","2","0"
"1","EN14825_048","0.9","4","3","0","2","0"
"1","EN14825_048","0.9","5","3","0","2","0"
"1","EN14825_012","41.62","4","1","0","2","0"
"1","EN14825_012","36.56","5","1","0","2","0"
"1","EN14825_012","32.98","4","2","0","2","0"
"1","EN14825_012","31.06","5","2","0","2","0"
"1","EN14825_012","35.04","4","3","0","2","0"
"1","EN14825_012","39.10","5","3","0","2","0"
"1","EN14825_013","4.96","4","1","0","2","0"
"1","EN14825_013","3.2","5","1","0","2","0"
"1","EN14825_013","5.83","4","2","0","2","0"
"1","EN14825_013","4.99","5","2","0","2","0"
"1","EN14825_013","5.39","4","3","0","2","0"
"1","EN14825_013","4.42","5","3","0","2","0"
"1","EN14825_049","0.9","4","1","0","2","0"
"1","EN14825_049","0.9","5","1","0","2","0"
