"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","M5OE-42HFN8-Q/MZAU-28HWFN8-QD2W","0","0","0","1","0"
"","application","2","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","0","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","1","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","8.62","4","10","0","2","0"
"","EN14511_2_001","8.63","5","10","0","2","0"
"","EN14511_2_002","1.99","4","10","0","2","0"
"","EN14511_2_002","3.51","5","10","0","2","0"
"","EN14511_2_003","4.34","4","10","0","2","0"
"","EN14511_2_003","2.46","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_001","50","4","3","0","2","0"
"","EN12102_1_001","50","5","3","0","2","0"
"","EN12102_1_002","68","4","3","0","2","0"
"","EN12102_1_002","68","5","3","0","2","0"
"","EN14825_001","166","4","3","0","2","0"
"","EN14825_001","119","5","3","0","2","0"
"","EN14825_002","8.68","4","3","0","2","0"
"","EN14825_002","8.81","5","3","0","2","0"
"","EN14825_003","4.21","4","3","0","2","0"
"","EN14825_003","3.06","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-20","4","3","0","2","0"
"","EN14825_005","-20","5","3","0","2","0"
"","EN14825_008","7.68","4","3","0","2","0"
"","EN14825_008","7.79","5","3","0","2","0"
"","EN14825_009","2.53","4","3","0","2","0"
"","EN14825_009","1.91","5","3","0","2","0"
"","EN14825_047","0.900","4","3","0","2","0"
"","EN14825_047","0.900","5","3","0","2","0"
"","EN14825_010","4.55","4","3","0","2","0"
"","EN14825_010","4.71","5","3","0","2","0"
"","EN14825_011","4.19","4","3","0","2","0"
"","EN14825_011","3.04","5","3","0","2","0"
"","EN14825_048","0.900","4","3","0","2","0"
"","EN14825_048","0.900","5","3","0","2","0"
"","EN14825_012","2.90","4","3","0","2","0"
"","EN14825_012","2.88","5","3","0","2","0"
"","EN14825_013","5.73","4","3","0","2","0"
"","EN14825_013","3.87","5","3","0","2","0"
"","EN14825_049","0.900","4","3","0","2","0"
"","EN14825_049","0.900","5","3","0","2","0"
"","EN14825_014","3.28","4","3","0","2","0"
"","EN14825_014","2.90","5","3","0","2","0"
"","EN14825_015","7.20","4","3","0","2","0"
"","EN14825_015","5.79","5","3","0","2","0"
"","EN14825_050","0.900","4","3","0","2","0"
"","EN14825_050","0.900","5","3","0","2","0"
"","EN14825_016","7.68","4","3","0","2","0"
"","EN14825_016","7.79","5","3","0","2","0"
"","EN14825_017","2.53","4","3","0","2","0"
"","EN14825_017","1.91","5","3","0","2","0"
"","EN14825_018","7.72","4","3","0","2","0"
"","EN14825_018","7.25","5","3","0","2","0"
"","EN14825_019","2.43","4","3","0","2","0"
"","EN14825_019","1.48","5","3","0","2","0"
"","EN14825_021","0.900","4","3","0","2","0"
"","EN14825_021","0.900","5","3","0","2","0"
"","EN14825_022","60","4","3","0","2","0"
"","EN14825_022","60","5","3","0","2","0"
"","EN14825_023","7","4","3","0","2","0"
"","EN14825_023","7","5","3","0","2","0"
"","EN14825_024","35","4","3","0","2","0"
"","EN14825_024","35","5","3","0","2","0"
"","EN14825_025","7","4","3","0","2","0"
"","EN14825_025","7","5","3","0","2","0"
"","EN14825_026","0","4","3","0","2","0"
"","EN14825_026","0","5","3","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","1.00","4","3","0","2","0"
"","EN14825_028","1.60","5","3","0","2","0"
"","EN14825_029","4254","4","3","0","2","0"
"","EN14825_029","5950","5","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","2,900 kg","0","0","0","0"
"","Date","18.01.2023","0","0","0","0"
"","Manufacturer"," GD Midea Air-Conditioning Equipment Co., Ltd.","0","0","0","0"
"","Modelname","M5OE-42HFN8-Q/MZAU-28HWFN8-QD2W","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
