"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","title","QAHV-N560YA-HPB(-BS)","0","0","0","1","0"
"1","application","1","0","0","0","1","0"
"1","indoor","0","0","0","0","1","0"
"1","outdoor","1","0","0","0","1","0"
"1","coolingMode7c12c","0","0","0","0","1","0"
"1","coolingMode18c23c","0","0","0","0","1","0"
"1","colderClimate","0","0","0","0","1","0"
"1","warmerClimate","0","0","0","0","1","0"
"1","reversibility","0","0","0","0","1","0"
"1","colderForHeating","0","0","0","0","1","0"
"1","warmerForHeating","0","0","0","0","1","0"
"1","en145112Certification","0","0","0","0","1","0"
"1","heatSource","1","0","0","0","1","0"
"1","additionalOutdoorAir","0","0","0","0","1","0"
"1","additionalExhaustAir","0","0","0","0","1","0"
"1","additionalIndoorAir","0","0","0","0","1","0"
"1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"1","powerSupply","3","0","0","0","1","0"
"1","offPeakProduct","2","0","0","0","1","0"
"1","EN14511_2_001","35.00","0","3","0","2","0"
"1","EN14511_2_002","9.72","0","3","0","2","0"
"1","EN14511_2_003","3.60","0","3","0","2","0"
"1","EN14511_4_003","2","0","5","0","2","0"
"1","EN14511_4_004","2","0","5","0","2","0"
"1","EN14511_4_006","2","0","5","0","2","0"
"1","EN12102_1_002","76","0","3","0","2","0"
"","Refrigerant","R744","0","0","0","0"
"","Mass of Refrigerant","6,500 kg","0","0","0","0"
"","Date","06.04.2023","0","0","0","0"
"","Manufacturer"," Mitsubishi Electric Air Conditioning Systems Europe LTD","0","0","0","0"
"","Modelname","Ecodan CO2 QAHV","0","0","0","0"
"","Type","CO2 heat pump for domestic hot water without a tank","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
