"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"1","title","BES MONOBLOK 9KW","0","0","0","1","0"
"1","application","2","0","0","0","1","0"
"1","indoor","0","0","0","0","1","0"
"1","outdoor","1","0","0","0","1","0"
"1","coolingMode7c12c","0","0","0","0","1","0"
"1","coolingMode18c23c","0","0","0","0","1","0"
"1","colderClimate","0","0","0","0","1","0"
"1","warmerClimate","0","0","0","0","1","0"
"1","reversibility","1","0","0","0","1","0"
"1","colderForHeating","0","0","0","0","1","0"
"1","warmerForHeating","0","0","0","0","1","0"
"1","en145112Certification","0","0","0","0","1","0"
"1","heatSource","0","0","0","0","1","0"
"1","additionalOutdoorAir","0","0","0","0","1","0"
"1","additionalExhaustAir","0","0","0","0","1","0"
"1","additionalIndoorAir","0","0","0","0","1","0"
"1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"1","powerSupply","2","0","0","0","1","0"
"1","offPeakProduct","0","0","0","0","1","0"
"1","EN14511_2_001","10.40","4","10","0","2","0"
"1","EN14511_2_001","12.00","5","10","0","2","0"
"1","EN14511_2_002","2.44","4","10","0","2","0"
"1","EN14511_2_002","4.10","5","10","0","2","0"
"1","EN14511_2_003","4.27","4","10","0","2","0"
"1","EN14511_2_003","2.92","5","10","0","2","0"
"1","EN14511_4_003","2","0","10","0","2","0"
"1","EN14511_4_004","2","0","10","0","2","0"
"1","EN14511_4_005","2","0","10","0","2","0"
"1","EN14511_4_006","2","0","10","0","2","0"
"1","EN12102_1_002","67","4","3","0","2","0"
"1","EN12102_1_002","67","5","3","0","2","0"
"1","EN14825_001","177","4","3","0","2","0"
"1","EN14825_001","134","5","3","0","2","0"
"1","EN14825_002","10.08","4","3","0","2","0"
"1","EN14825_002","9.17","5","3","0","2","0"
"1","EN14825_003","4.49","4","3","0","2","0"
"1","EN14825_003","3.41","5","3","0","2","0"
"1","EN14825_004","-7","4","3","0","2","0"
"1","EN14825_004","-7","5","3","0","2","0"
"1","EN14825_005","-10","4","3","0","2","0"
"1","EN14825_005","-10","5","3","0","2","0"
"1","EN14825_008","8.91","4","3","0","2","0"
"1","EN14825_008","8.11","5","3","0","2","0"
"1","EN14825_009","3.23","4","3","0","2","0"
"1","EN14825_009","2.49","5","3","0","2","0"
"1","EN14825_047","0.900","4","3","0","2","0"
"1","EN14825_047","0.900","5","3","0","2","0"
"1","EN14825_010","5.53","4","3","0","2","0"
"1","EN14825_010","4.69","5","3","0","2","0"
"1","EN14825_011","4.40","4","3","0","2","0"
"1","EN14825_011","3.37","5","3","0","2","0"
"1","EN14825_048","0.900","4","3","0","2","0"
"1","EN14825_048","0.900","5","3","0","2","0"
"1","EN14825_012","4.73","4","3","0","2","0"
"1","EN14825_012","4.15","5","3","0","2","0"
"1","EN14825_013","5.77","4","3","0","2","0"
"1","EN14825_013","4.14","5","3","0","2","0"
"1","EN14825_049","0.900","4","3","0","2","0"
"1","EN14825_049","0.900","5","3","0","2","0"
"1","EN14825_014","4.99","4","3","0","2","0"
"1","EN14825_014","4.88","5","3","0","2","0"
"1","EN14825_015","8.29","4","3","0","2","0"
"1","EN14825_015","6.37","5","3","0","2","0"
"1","EN14825_050","0.900","4","3","0","2","0"
"1","EN14825_050","0.900","5","3","0","2","0"
"1","EN14825_016","8.91","4","3","0","2","0"
"1","EN14825_016","8.11","5","3","0","2","0"
"1","EN14825_017","3.23","4","3","0","2","0"
"1","EN14825_017","2.49","5","3","0","2","0"
"1","EN14825_018","7.76","4","3","0","2","0"
"1","EN14825_018","7.79","5","3","0","2","0"
"1","EN14825_019","3.02","4","3","0","2","0"
"1","EN14825_019","2.25","5","3","0","2","0"
"1","EN14825_021","0.900","4","3","0","2","0"
"1","EN14825_021","0.900","5","3","0","2","0"
"1","EN14825_022","60","4","3","0","2","0"
"1","EN14825_022","60","5","3","0","2","0"
"1","EN14825_023","12","4","3","0","2","0"
"1","EN14825_023","12","5","3","0","2","0"
"1","EN14825_024","12","4","3","0","2","0"
"1","EN14825_024","12","5","3","0","2","0"
"1","EN14825_025","12","4","3","0","2","0"
"1","EN14825_025","12","5","3","0","2","0"
"1","EN14825_026","0","4","3","0","2","0"
"1","EN14825_026","0","5","3","0","2","0"
"1","EN14825_027","1","4","3","0","2","0"
"1","EN14825_027","1","5","3","0","2","0"
"1","EN14825_028","2.31","4","3","0","2","0"
"1","EN14825_028","1.38","5","3","0","2","0"
"1","EN14825_029","4635","4","3","0","2","0"
"1","EN14825_029","5549","5","3","0","2","0"
"","Refrigerant","R32","0","0","0","0"
"","Mass of Refrigerant","1,800 kg","0","0","0","0"
"","Date","14.08.2024","0","0","0","0"
"","Manufacturer"," Fotowoltaika By Energy Solutions sp. z o. o.","0","0","0","0"
"","Modelname","BES MONOBLOK 9KW","0","0","0","0"
"","Type","Outdoor Air/Water","0","0","0","0"
"","Energy","Electricity","0","0","0","0"
